pid,smd_prp,Country,MPA,MPA_shr,AvgExp,socmed,ud_to_vis,est_vis,est_exp,corals,mangroves,beach,temp,dayshot,precip,daysrain,vis_log,protected,prop_land,wildlife,C3P,air_min_dist,ports_min_dist,ruins,sargassum,roads_min_dist
1170,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.389921188354492,8.836996078491211,2510.1103515625,249.6923065185547,0,0,1,0,0.00122,48179.29755082019,27530.923454383745,0,0,4284.999315805893
1171,4.548969658e-6,Honduras,NA,NA,60,smud_prop,8046969.5421636505,36.605420286152594,2196,0,0,0,26.389921188354492,8.836996078491211,2510.1103515625,249.6923065185547,3.627148196552904,0,1,0,0.001414,43214.16944589279,31398.1551318977,0,0,3887.1571787181942
1172,1.00077332484e-4,Honduras,NA,NA,60,smud_prop,8046969.5421636505,805.3192463597329,48319,0,0,0,26.389921188354492,8.836996078491211,2510.1103515625,249.6923065185547,6.692479751379717,0,1,0,0.001414,38258.221927678635,35549.320063634455,0,0,3887.2080118331965
1173,9.5528362826e-5,Honduras,NA,NA,60,smud_prop,8046969.5421636505,768.7138260735803,46123,0,0,0,26.389921188354492,8.836996078491211,2510.1103515625,249.6923065185547,6.646018791317202,0,1,0,0.001251,33315.59499643984,39895.91829367212,0,0,6000.886854637871
1174,6.97632264247e-4,Honduras,NA,NA,60,smud_prop,8046969.5421636505,5613.825582026273,336830,0,0,0,23.728147506713867,0.283882766962051,2386.95068359375,245.22344970703125,8.633165803827442,0,1,0,0.001251,28393.293873451912,42192.66161608471,0,0,8638.963956959027
1175,4.6308561764e-5,Honduras,NA,NA,60,smud_prop,8046969.5421636505,372.6435860563122,22359,0,0,0,23.728147506713867,0.283882766962051,2386.95068359375,245.22344970703125,5.923302364582807,0,1,0,0.001095,23504.147376746267,39145.99588415298,0,0,6001.112122384794
1176,5.251786737e-6,Honduras,NA,NA,60,smud_prop,8046969.5421636505,42.260967914578025,2536,0,0,0,23.728147506713867,0.283882766962051,2386.95068359375,245.22344970703125,3.767250794629165,0,1,0,0.001095,18674.280840460673,36515.27977343575,0,0,1000
1177,4.72454335864e-4,Honduras,NA,NA,60,smud_prop,8046969.5421636505,3801.8256507607634,228110,0,0,0,23.728147506713867,0.283882766962051,2386.95068359375,245.22344970703125,8.243499661692157,0,1,0,8.54e-4,13965.419811878823,34111.767996520066,0,0,0
1178,0.02172418771719,Honduras,NA,NA,60,smud_prop,8046969.5421636505,174813.87688847363,10488833,0,0,0,23.728147506713867,0.283882766962051,2386.95068359375,245.22344970703125,12.071482846639716,0,1,0,8.54e-4,9558.228268544475,32262.181934146593,0,0,0
1179,0.001841694558977,Honduras,NA,NA,60,smud_prop,8046969.5421636505,14820.060022056436,889204,0,0,0,26.384353637695312,7.018314838409424,2301.92041015625,245.2857208251953,9.603804422746734,0,1,0,8.54e-4,6136.453899946785,31114.42450494236,1,0,0
1180,1.51867601034e-4,Honduras,NA,NA,60,smud_prop,8046969.5421636505,1222.0739599620588,73324,0,0,0,26.384353637695312,7.018314838409424,2301.92041015625,245.2857208251953,7.109122608071321,0,1,0,8.98e-4,4005.4612541081337,30747.224929779764,0,0,0
1181,1.9640195491e-5,Honduras,NA,NA,60,smud_prop,8046969.5421636505,158.04405491821686,9483,0,0,0,26.384353637695312,7.018314838409424,2301.92041015625,245.2857208251953,5.069181238799393,0,1,0,8.01e-4,5774.359534227679,31188.196212038674,0,0,0
1182,1.2884979768e-5,Honduras,NA,NA,60,smud_prop,8046969.5421636505,103.68503974449085,6221,0,0,0,26.384353637695312,7.018314838409424,2301.92041015625,245.2857208251953,4.650956220795087,0,1,0,8.01e-4,8971.957518782827,32404.389035909226,0,0,0
1183,4.451174829e-6,Honduras,NA,NA,60,smud_prop,8046969.5421636505,35.81846827580849,2149,0,0,0,26.384353637695312,7.018314838409424,2301.92041015625,245.2857208251953,3.605999574608503,0,1,0,8.01e-4,13301.61494412092,34313.49654205769,0,0,1000
1184,1.2514229879e-5,Honduras,NA,NA,60,smud_prop,8046969.5421636505,100.70162667994731,6042,0,0,0,25.250722885131836,1.637362599372864,2315.59033203125,243.64651489257812,4.622043297813001,0,1,0,7.63e-4,17983.374799024285,36745.49700766649,0,0,0
1185,8.0218941752e-5,Honduras,NA,NA,60,smud_prop,8046969.5421636505,645.519380982944,38731,0,0,0,25.250722885131836,1.637362599372864,2315.59033203125,243.64651489257812,6.471603176081124,0,1,0,7.63e-4,22801.402007729113,34255.20364049367,0,0,0
1186,2.1885124256e-5,Honduras,NA,NA,60,smud_prop,8046969.5421636505,176.10892831449894,10567,0,0,0,25.250722885131836,1.637362599372864,2315.59033203125,243.64651489257812,5.176764957490373,0,1,0,6.83e-4,27684.667491634125,31372.724360137043,0,0,0
1187,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,25.250722885131836,1.637362599372864,2315.59033203125,243.64651489257812,0,0,1,0,6.83e-4,32603.890077010776,28866.83407008763,0,0,1000
1188,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,25.250722885131836,1.637362599372864,2315.59033203125,243.64651489257812,0,0,1,0,6.96e-4,37544.95370921015,26817.382810342537,0,0,3887.7620385448554
1189,7.02817078e-7,Honduras,NA,NA,60,smud_prop,8046969.5421636505,5.655547620378455,339,0,0,0,25.250722885131836,1.637362599372864,2315.59033203125,243.64651489257812,1.895450735520802,0,1,0,6.96e-4,42500.253015511735,25594.620330425245,0,0,8640.329266110046
1190,5.720331455e-6,Honduras,NA,NA,60,smud_prop,8046969.5421636505,46.03133298946568,2762,0,0,0,24.896724700927734,0.699633717536926,2432.494384765625,242.86447143554688,3.85081403894176,0,1,0,6.35e-4,47465.338786127,25318.62794060307,0,0,12551.155039977533
1191,7.02817078e-7,Honduras,NA,NA,60,smud_prop,8046969.5421636505,5.655547620378455,339,0,0,0,24.896724700927734,0.699633717536926,2432.494384765625,242.86447143554688,1.895450735520802,0,1,0,6.35e-4,52437.438249756466,26019.56944693405,0,0,11003.925531223567
1192,7.02817078e-7,Honduras,NA,NA,60,smud_prop,8046969.5421636505,5.655547620378455,339,0,0,0,24.896724700927734,0.699633717536926,2432.494384765625,242.86447143554688,1.895450735520802,0,1,0,5.82e-4,57414.73466808057,27623.190744347907,0,0,8640.541641406258
1193,2.34272359e-7,Honduras,NA,NA,60,smud_prop,8046969.5421636505,1.885182537443828,113,0,0,0,24.896724700927734,0.699633717536926,2432.494384765625,242.86447143554688,1.059588169169556,0,1,0,5.82e-4,53675.80606811666,29957.393980932953,0,0,6002.0040737774125
1194,8.1881453851e-5,Honduras,NA,NA,60,smud_prop,8046969.5421636505,658.8975652070756,39534,0,0,0,24.896724700927734,0.699633717536926,2432.494384765625,242.86447143554688,6.492084618743345,0,1,0,5.96e-4,49226.55847020892,32573.456575793538,0,0,3887.8747033861177
1195,7.496715502e-6,Honduras,NA,NA,60,smud_prop,8046969.5421636505,60.325841310860085,3620,0,0,0,25.4150333404541,1.316849827766418,2297.010009765625,238.7142791748047,4.116201308939322,0,1,0,5.96e-4,44893.80088494333,35667.212156993795,0,0,3887.8844700147292
1196,1.3881181335e-5,Honduras,NA,NA,60,smud_prop,8046969.5421636505,111.70144341199557,6702,0,0,0,25.4150333404541,1.316849827766418,2297.010009765625,238.7142791748047,4.724742228523569,0,1,0,5.96e-4,40714.74877483018,39157.49692022991,0,0,3887.8924502990744
1197,4.68544719e-7,Honduras,NA,NA,60,smud_prop,8046969.5421636505,3.770365082934626,226,0,0,0,25.4150333404541,1.316849827766418,2297.010009765625,238.7142791748047,1.562422839274276,0,1,0,5.75e-4,36741.89540870712,39753.73276216905,0,0,3887.8986442161736
1198,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,25.4150333404541,1.316849827766418,2297.010009765625,238.7142791748047,0,0,1,0,5.78e-4,33049.69220839627,36070.32555857036,0,0,3887.9030517458878
1199,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,25.4150333404541,1.316849827766418,2297.010009765625,238.7142791748047,0,0,1,0,5.78e-4,29742.846878104196,32738.615569639398,0,0,6002.069664421134
1200,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,21.53099250793457,0.00549450982362,1894.1566162109375,230.13919067382812,0,0,1,0,5.78e-4,26962.632602003017,29876.49897000526,0,0,8640.680023307117
1201,2.34272359e-7,Honduras,NA,NA,60,smud_prop,8046969.5421636505,1.885182537443828,113,0,0,0,21.53099250793457,0.00549450982362,1894.1566162109375,230.13919067382812,1.059588169169556,0,1,0,4.86e-4,24520.72972155411,27384.971958323098,0,0,11004.147069244864
1202,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,21.53099250793457,0.00549450982362,1894.1566162109375,230.13919067382812,0,0,1,0,4.86e-4,22775.43658020884,25412.294455629733,0,0,13588.089513749423
1203,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,21.53099250793457,0.00549450982362,1894.1566162109375,230.13919067382812,0,0,1,0,5.97e-4,22050.274252518153,24324.318585055655,0,0,17079.144327848684
1204,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,21.53099250793457,0.00549450982362,1894.1566162109375,230.13919067382812,0,0,1,0,5.97e-4,22444.33604655104,24240.45756216892,0,0,18566.389933217382
1205,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,21.53099250793457,0.00549450982362,1894.1566162109375,230.13919067382812,0,0,1,0,5.32e-4,23902.32311725205,25170.743106989,0,0,18566.15579161277
1206,2.34272359e-7,Honduras,NA,NA,60,smud_prop,8046969.5421636505,1.885182537443828,113,0,0,0,23.71256446838379,0.075091578066349,1715.6356201171875,224.60073852539062,1.059588169169556,0,1,0,5.32e-4,26214.263491619604,27010.583157197696,0,0,13587.854776584707
1207,2.34272359e-7,Honduras,NA,NA,60,smud_prop,8046969.5421636505,1.885182537443828,113,0,0,0,23.71256446838379,0.075091578066349,1715.6356201171875,224.60073852539062,1.059588169169556,0,1,0,5.71e-4,28848.386603828094,29464.67187478517,0,0,8640.519865383107
1208,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,23.71256446838379,0.075091578066349,1715.6356201171875,224.60073852539062,0,0,1,0,5.71e-4,32014.023805806053,32237.048772184124,0,0,3887.8375920284216
1209,7.5767766923e-5,Honduras,NA,NA,60,smud_prop,8046969.5421636505,609.7009127071354,36582,0,0,0,23.71256446838379,0.075091578066349,1715.6356201171875,224.60073852539062,6.414607334754148,0,1,0,5.71e-4,35603.41341059686,35501.07685938887,0,0,1000
1210,5.017514377e-6,Honduras,NA,NA,60,smud_prop,8046969.5421636505,40.375785369087225,2423,0,0,0,23.71256446838379,0.075091578066349,1715.6356201171875,224.60073852539062,3.722695815247281,0,1,0,4.23e-4,39501.19608790544,39133.895713959624,0,0,1000
1211,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,25.577892303466797,0.875457882881165,1766.700439453125,223.45420837402344,0,0,1,0,4.59e-4,43624.775507816266,43042.21548469217,0,0,1000
1212,4.68544719e-7,Honduras,NA,NA,60,smud_prop,8046969.5421636505,3.770365082934626,226,0,0,0,25.577892303466797,0.875457882881165,1766.700439453125,223.45420837402344,1.562422839274276,0,1,0,4.59e-4,47915.87983226256,47157.57508817952,0,0,0
1213,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,25.577892303466797,0.875457882881165,1766.700439453125,223.45420837402344,0,0,1,0,4.59e-4,52333.30422393197,51430.2854635047,0,0,1000
1214,2.34272359e-7,Honduras,NA,NA,60,smud_prop,8046969.5421636505,1.885182537443828,113,0,0,0,25.577892303466797,0.875457882881165,1766.700439453125,223.45420837402344,1.059588169169556,0,1,0,3.9e-4,56847.59642821911,55824.21571370263,0,0,0
1215,1.405634157e-6,Honduras,NA,NA,60,smud_prop,8046969.5421636505,11.311095248803879,679,0,0,0,25.577892303466797,0.875457882881165,1766.700439453125,223.45420837402344,2.510500908521575,0,1,0,3.9e-4,61437.394892924014,58933.91415660757,0,0,0
1216,3.84167986752e-4,Honduras,NA,NA,60,smud_prop,8046969.5421636505,3091.388088467673,185483,0,0,0,25.577892303466797,0.875457882881165,1766.700439453125,223.45420837402344,8.036698915565816,0,1,0,4.58e-4,66086.9571629013,56607.715248662855,0,0,0
1217,1.28615525323e-4,Honduras,NA,NA,60,smud_prop,8046969.5421636505,1034.9652149235587,62098,0,0,0,26.33458137512207,1.899267435073853,1835.3453369140625,225.76190185546875,6.94308884592712,0,1,0,4.58e-4,70784.49480472071,54641.504486363316,0,0,0
1218,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.33458137512207,1.899267435073853,1835.3453369140625,225.76190185546875,0,0,1,0,3.67e-4,75521.04341344227,53075.291792019845,0,0,1000
1219,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.33458137512207,1.899267435073853,1835.3453369140625,225.76190185546875,0,0,1,0,3.67e-4,80289.68662115176,51945.2563875956,0,0,1000
1220,1.8195878633e-5,Honduras,NA,NA,60,smud_prop,8046969.5421636505,146.42168115265736,8785,0,0,0,26.33458137512207,1.899267435073853,1835.3453369140625,225.76190185546875,4.993297059526382,0,1,0,4.44e-4,85085.01577624606,51280.22574618891,0,0,3887.5480923739183
1221,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.33458137512207,1.899267435073853,1835.3453369140625,225.76190185546875,0,0,1,0,4.44e-4,89902.74821612575,51098.34148256543,0,0,6001.405211049603
1222,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,24.475669860839844,0.12271062284708,1937.0615234375,234.34982299804688,0,0,1,0,3.86e-4,94739.45365234018,51404.71394512858,0,0,8639.561211160853
1223,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,24.475669860839844,0.12271062284708,1937.0615234375,234.34982299804688,0,0,1,0,3.86e-4,99592.35527738968,52190.72594791739,0,0,11002.575535461969
1224,2.34272359e-7,Guatemala,NA,NA,81,smud_prop,3703852.27002714,0.867710208686763,70,0,0,0,26.16652488708496,9.818681716918945,2995.90087890625,259.9285583496094,0.62471319323605,0,1,0,0.001938,125748.86992738537,47370.09751571264,0,0,1000
1225,1.0035028754e-5,Guatemala,NA,NA,81,smud_prop,3703852.27002714,37.16826403029052,3011,0,0,0,26.16652488708496,9.818681716918945,2995.90087890625,259.9285583496094,3.642004385772423,0,1,0,0.002147,120765.64525592676,43508.783250348155,0,0,1000
1226,2.34272359e-7,Guatemala,NA,NA,81,smud_prop,3703852.27002714,0.867710208686763,70,0,0,0,26.16652488708496,9.818681716918945,2995.90087890625,259.9285583496094,0.62471319323605,0,1,0,0.002147,115783.6401471769,39900.79351263702,0,0,3886.16100331282
1227,4.68544719e-7,Guatemala,NA,NA,81,smud_prop,3703852.27002714,1.735420421077378,141,0,0,0,25.884075164794922,6.221611499786377,2840.140380859375,254.41392517089844,1.006285142918685,0,1,0,0.002147,110803.04057410923,36621.13684084253,0,0,1000
1228,2.0479490099e-5,Guatemala,NA,NA,81,smud_prop,3703852.27002714,75.8530058921795,6144,0,0,0,25.884075164794922,6.221611499786377,2840.140380859375,254.41392517089844,4.341894582976084,0,1,0,0.001698,105824.06688745819,33765.68278928092,0,0,0
1229,2.1846441555e-5,Guatemala,NA,NA,81,smud_prop,3703852.27002714,80.91599214550199,6554,0,0,0,25.884075164794922,6.221611499786377,2840.140380859375,254.41392517089844,4.405694236089277,0,1,0,0.001871,100846.98227122794,30734.713229038112,0,0,0
1230,7.028170783e-6,Guatemala,NA,NA,81,smud_prop,3703852.27002714,26.031306308752974,2109,0,0,0,25.884075164794922,6.221611499786377,2840.140380859375,254.41392517089844,3.296995687228359,0,1,0,0.001871,95872.10381615073,26410.101737168457,0,0,0
1231,4.68544719e-7,Guatemala,NA,NA,81,smud_prop,3703852.27002714,1.735420421077378,141,0,0,0,25.884075164794922,6.221611499786377,2840.140380859375,254.41392517089844,1.006285142918685,0,1,0,0.001871,90899.81720505147,22368.54834295428,0,0,1000
1232,5.622536626e-6,Guatemala,NA,NA,81,smud_prop,3703852.27002714,20.825045045520834,1687,0,0,0,26.21663475036621,7.800366401672363,2683.808837890625,251.4798583984375,3.083058165664926,0,1,0,0.001425,85930.59645887827,18793.661973458322,0,0,0
1233,1.639906516e-5,Guatemala,NA,NA,81,smud_prop,3703852.27002714,60.73971471918898,4920,0,0,0,26.21663475036621,7.800366401672363,2683.808837890625,251.4798583984375,4.122927398382887,0,1,0,0.001425,80965.03089379414,15976.793308089771,0,0,0
1234,1.4856953473e-5,Guatemala,NA,NA,81,smud_prop,3703852.27002714,55.02796084665865,4457,0,0,0,26.21663475036621,7.800366401672363,2683.808837890625,251.4798583984375,4.025850866959155,0,1,0,0.001558,76003.86254661207,13677.417018988128,0,0,0
1235,8.765872128e-6,Guatemala,NA,NA,81,smud_prop,3703852.27002714,32.46749538006044,2630,0,0,0,26.21663475036621,7.800366401672363,2683.808837890625,251.4798583984375,3.510574680635341,0,1,0,0.001558,71048.03911462784,12841.893783562147,0,0,1000
1236,4.783242018e-6,Guatemala,NA,NA,81,smud_prop,3703852.27002714,17.7164218064585,1435,0,0,0,26.21663475036621,7.800366401672363,2683.808837890625,251.4798583984375,2.929401309961942,0,1,0,0.001172,66098.79042345553,13883.803055479939,0,0,1000
1237,2.34272359e-7,Guatemala,NA,NA,81,smud_prop,3703852.27002714,0.867710208686763,70,0,0,0,26.21663475036621,7.800366401672363,2683.808837890625,251.4798583984375,0.62471319323605,0,1,0,0.001172,61157.741509296655,16261.355354217685,0,0,1000
1238,0,Guatemala,NA,NA,81,smud_prop,3703852.27002714,0,0,0,0,0,26.389921188354492,8.836996078491211,2510.1103515625,249.6923065185547,0,0,1,0,0.00122,56227.08436397575,19168.73793000663,0,0,1000
1239,5.251786737e-6,Guatemala,NA,NA,81,smud_prop,3703852.27002714,19.451842227535877,1576,0,0,0,26.389921188354492,8.836996078491211,2510.1103515625,249.6923065185547,3.01807296290753,0,1,0,0.00122,52597.87986784661,22810.274486584654,0,0,1000
1240,4.783242018e-6,Honduras,NA,NA,60,smud_prop,8046969.5421636505,38.49060283164339,2309,0,0,0,26.389921188354492,8.836996078491211,2510.1103515625,249.6923065185547,3.676062740607299,0,1,0,0.00122,51309.846827313675,25074.54138539151,0,0,1000
1241,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.389921188354492,8.836996078491211,2510.1103515625,249.6923065185547,0,0,1,0,0.001125,46410.32855353787,26892.199516319673,0,0,1000
1242,9.097939317e-6,Honduras,NA,NA,60,smud_prop,8046969.5421636505,73.21084058035217,4393,0,0,0,26.389921188354492,8.836996078491211,2510.1103515625,249.6923065185547,4.30691023896751,0,1,0,0.001125,41534.83708140864,31242.4156164471,0,0,1000
1243,1.8332356164e-5,Honduras,NA,NA,60,smud_prop,8046969.5421636505,147.51991168780404,8851,0,0,0,26.389921188354492,8.836996078491211,2510.1103515625,249.6923065185547,5.000719034693863,0,1,0,0.001251,36692.99078813793,35763.188007543446,0,0,1000
1244,9.566484036e-6,Honduras,NA,NA,60,smud_prop,8046969.5421636505,76.98120566328679,4619,0,0,0,23.728147506713867,0.283882766962051,2386.95068359375,245.22344970703125,4.35646784462096,0,1,0,0.001251,31900.157122110628,40397.327858481345,0,0,3887.2449487443887
1245,9.097939317e-6,Honduras,NA,NA,60,smud_prop,8046969.5421636505,73.21084058035217,4393,0,0,0,23.728147506713867,0.283882766962051,2386.95068359375,245.22344970703125,4.30691023896751,0,1,0,0.001251,27182.323397189353,37282.55089182174,0,0,4380.1352035108175
1246,7.02817078e-7,Honduras,NA,NA,60,smud_prop,8046969.5421636505,5.655547620378455,339,0,0,0,23.728147506713867,0.283882766962051,2386.95068359375,245.22344970703125,1.895450735520802,0,1,0,8.98e-4,22586.592295258593,34164.04172227728,0,0,3887.4041253415508
1247,4.548969658e-6,Honduras,NA,NA,60,smud_prop,8046969.5421636505,36.605420286152594,2196,0,0,0,23.728147506713867,0.283882766962051,2386.95068359375,245.22344970703125,3.627148196552904,0,1,0,8.98e-4,18205.734686901626,31514.054322624106,0,0,1000
1248,0.00178080635111,Honduras,NA,NA,60,smud_prop,8046969.5421636505,14330.094467873758,859806,0,0,0,23.728147506713867,0.283882766962051,2386.95068359375,245.22344970703125,9.570186893891329,0,1,0,8.54e-4,14239.552868882558,29127.324759123767,0,0,0
1249,0.006210170401096,Honduras,NA,NA,60,smud_prop,8046969.5421636505,49973.05206926574,2998383,0,0,0,23.728147506713867,0.283882766962051,2386.95068359375,245.22344970703125,10.81925919108997,0,1,0,8.54e-4,11137.862244402839,27397.898991465783,0,0,0
1250,0.001084997014197,Honduras,NA,NA,60,smud_prop,8046969.5421636505,8730.93792658176,523856,0,0,0,26.384353637695312,7.018314838409424,2301.92041015625,245.2857208251953,9.074742608915955,0,1,0,7.88e-4,8799.095625419592,26512.51004433705,0,0,0
