pid,est_vis,vis_log,country,name_2,cellarea,coral_prop,coral_prop25,coral_prop75,forest_prop,beach,wildlife,ruins,roads,develop,pa_min_dist,mangrove_prop,temp,hotdays,precip
1254,297.17301919834586,5.697673919358391,Guatemala,NA,21650635.094611347,0,0,0,0.5215875124543466,0,0,0,0,1,1395.7450361755925,0,26.303125381469727,8.53183364868164,2808.670654296875
1255,49.993556943976486,3.9316992903116255,Guatemala,NA,20473761.483929336,0,0,0,0.0029852531896919555,0,0,0,0,1,1498.6442623942153,0,26.817380905151367,11.072233200073242,2993.525390625
1256,0,0,Guatemala,NA,21650635.094611824,0,0,0,0,0,0,0,0,0,10155.758262326119,0,26.817380905151367,11.072233200073242,2993.525390625
1257,0,0,Belize,NA,21650635.09461063,0.00672534041846601,0.00672534041846601,0.00672534041846601,0,0,0,0,0,0,8218.068005996969,0,26.817380905151367,11.072233200073242,2993.525390625
1258,69.21200780586214,4.251519347769706,Belize,NA,21650635.094611824,0,0,0,0,0,0,0,0,0,3466.310258923775,0,26.466960906982422,7.238173007965088,3044.204833984375
1259,138.4240156117243,4.937519761908031,Belize,NA,15700416.846138515,0,0,0,0.7052927549311517,0,0,0,0,0,7748.242252928305,0.23437854080942316,26.466960906982422,7.238173007965088,3044.204833984375
1260,0,0,Belize,NA,21650635.09461063,0,0,0,0.8396712055795896,0,0,0,0,0,15367.932228096372,0.1293889312247181,26.466960906982422,7.238173007965088,3044.204833984375
1261,508.92305842773607,6.2342598485090095,Belize,NA,21650635.094611347,0,0,0,0.9740119561607673,0,0,0,0,0,23589.72410683652,0,25.47753143310547,3.4076087474823,2801.83251953125
1262,0,0,Belize,NA,21650635.09461063,0,0,0,0.7435652607107698,0,0,0,1,0,32043.358530372654,0,25.47753143310547,3.4076087474823,2801.83251953125
1263,276.8480312234486,5.627074313947537,Belize,NA,21650635.094611824,0,0,0,0.8852540684158106,0,0,0,0,0,31632.657381605815,0,25.47753143310547,3.4076087474823,2801.83251953125
1264,207.63602341758642,5.34059121901671,Belize,NA,21650635.09461063,0,0,0,0.8232314845566727,0,0,0,0,0,31572.265406933937,0,25.47753143310547,3.4076087474823,2801.83251953125
1265,0,0,Belize,NA,21650635.094611824,0,0,0,0.5435071404848899,0,0,0,0,0,33407.818512760656,0,23.89272689819336,0.6707664132118225,2397.4921875
1266,69.21200780586214,4.251519347769706,Belize,NA,21650635.09461063,0,0,0,0.2594652939222998,0,0,0,0,0,37220.38060844209,0,23.89272689819336,0.6707664132118225,2397.4921875
1267,0,0,Mexico,NA,21650635.094611824,0,0,0,0.18324476917967492,0,0,0,0,0,24561.10950304238,0,26.056163787841797,13.233034133911133,1288.3016357421875
1268,1.719114948733198,1.0003064408630862,Mexico,NA,21650635.09461063,0,0,0,0.16452175357025184,0,0,0,0,0,31223.8904432734,0,26.056163787841797,13.233034133911133,1288.3016357421875
1269,0,0,Mexico,NA,21650635.09461063,0,0,0,0.852416140817053,0,0,0,0,0,35763.21321169704,0,26.096662521362305,18.602062225341797,1189.6527099609375
1270,5.157344846199593,1.817645653163561,Mexico,NA,21650635.094611347,0,0,0,0.7267934241116083,0,0,0,0,0,36295.28549417432,0,26.096662521362305,18.602062225341797,1189.6527099609375
1271,0,0,Mexico,NA,21650635.094611824,0,0,0,0.8194121554300914,0,0,0,0,0,38724.61217459155,0,26.096662521362305,18.602062225341797,1189.6527099609375
1272,0,0,Mexico,NA,21650635.09461111,0,0,0,0.3336100963135288,0,0,0,1,1,14142.486991795282,0,26.468116760253906,51.874778747558594,979.964599609375
1273,198.1976452634925,5.294297524114226,Mexico,NA,21650635.094609916,0,0,0,0.09357356360014128,0,1,0,0,0,7173.672071992495,0,26.21332550048828,29.37578010559082,898.6507568359375
1274,0,0,Mexico,NA,1467773.0407726765,0,0,0,0,0,1,0,0,0,7038.809647113049,0,26.21332550048828,29.37578010559082,898.6507568359375
1275,0,0,Mexico,NA,21650635.0946123,0,0,0,0,0,1,0,0,0,11524.860331781165,0,26.21332550048828,29.37578010559082,898.6507568359375
1276,0,0,Mexico,NA,21650635.09461111,0,0,0,0,0,0,0,0,0,19088.154471137743,0,25.173810958862305,2.2414140701293945,887.43408203125
1277,0,0,Mexico,NA,21650635.09461111,0,0,0,0,0,0,0,0,0,27169.4934533912,0,25.173810958862305,2.2414140701293945,887.43408203125
1278,0,0,Mexico,NA,21650635.094609916,0,0,0,0,0,0,0,0,0,35524.7112291395,0,25.173810958862305,2.2414140701293945,887.43408203125
1279,0,0,Mexico,NA,21650635.094609916,0,0,0,0,0,0,0,0,0,43998.05497193736,0,25.173810958862305,2.2414140701293945,887.43408203125
1280,0,0,Guatemala,NA,21650635.0946106,0,0,0,0.3276320159415668,0,0,0,0,1,36588.528237435705,0,24.9598445892334,5.454977035522461,2542.060302734375
1281,0.867262282238276,0.624473337948375,Guatemala,NA,21650635.09461105,0,0,0,0.10403520425108331,0,0,0,0,1,28571.905905260417,0,24.9598445892334,5.454977035522461,2542.060302734375
1282,1.734524564476552,1.005957586933679,Guatemala,NA,21650635.0946106,0,0,0,0.018390900033212632,0,0,0,0,1,20976.33490433072,0,24.9598445892334,5.454977035522461,2542.060302734375
1283,16.664518981325497,2.8715580503993507,Guatemala,NA,21650635.0946106,0,0,0,0.6751494520093387,0,0,0,0,0,13908.091265606019,0,26.303125381469727,8.53183364868164,2808.670654296875
1284,0.867262282238276,0.624473337948375,Guatemala,NA,21650635.094611794,0,0,0,0.7722517436067778,0,0,0,0,1,9801.449440257105,0,26.303125381469727,8.53183364868164,2808.670654296875
1285,34.19630024488927,3.5609409704006754,Guatemala,NA,21650635.0946106,0,0,0,0.37313184988378134,0,0,0,0,1,6202.931462751441,0,26.303125381469727,8.53183364868164,2808.670654296875
1286,1934.1282879553883,7.567928901951177,Guatemala,NA,21650635.09461105,0,0,0,0.06957821321820257,0,0,0,0,1,0,0,26.817380905151367,11.072233200073242,2993.525390625
1287,16.664518981325497,2.8715580503993507,Guatemala,NA,21650635.0946106,0,0,0,0,0,0,0,0,0,6298.228354735309,0,26.817380905151367,11.072233200073242,2993.525390625
1288,16.664518981325497,2.8715580503993507,Guatemala,NA,17162246.66805359,0,0,0,0,0,0,0,0,0,13644.558299669332,0,26.817380905151367,11.072233200073242,2993.525390625
1289,0,0,Belize,NA,4488388.426557008,0,0,0,0,0,0,0,0,0,13218.068005996796,0,26.817380905151367,11.072233200073242,2993.525390625
1290,0,0,Belize,NA,21650635.0946106,0.0030305546330124653,0.0030305546330124653,0.0030305546330124653,0,0,0,0,0,0,6750.5448690258645,0,26.817380905151367,11.072233200073242,2993.525390625
1291,3.601961983737437,1.5264827307658064,Belize,NA,4951676.011424862,0,0,0,0,0,0,0,0,0,6514.421259145756,0.013397421459174465,26.466960906982422,7.238173007965088,3044.204833984375
1292,138.4240156117243,4.937519761908031,Belize,NA,5309284.839730865,0,0,0,0.08481479137231286,0,0,0,0,0,12748.242252928594,0.74101375191818,26.466960906982422,7.238173007965088,3044.204833984375
1293,69.21200780586214,4.251519347769706,Belize,NA,21650635.0946106,0,0,0,0.9787446031219437,0,0,0,0,0,20338.529039648292,0.009477782019020154,26.466960906982422,7.238173007965088,3044.204833984375
1294,138.4240156117243,4.937519761908031,Belize,NA,21650635.09461105,0,0,0,0.9313351046164419,0,0,0,0,0,28442.17829150852,0,25.47753143310547,3.4076087474823,2801.83251953125
1295,69.21200780586214,4.251519347769706,Belize,NA,21650635.0946106,0,0,0,0.777856193955542,0,0,0,1,1,29935.676533467347,0,25.47753143310547,3.4076087474823,2801.83251953125
1296,276.8480312234486,5.627074313947537,Belize,NA,21650635.0946106,0,0,0,0.636873131849921,0,0,0,0,0,28968.617215565824,0,25.47753143310547,3.4076087474823,2801.83251953125
1297,3.601961983737437,1.5264827307658064,Belize,NA,21650635.0946106,0,0,0,0.8122301560943683,0,0,0,0,0,29775.863619312007,0,23.89272689819336,0.6707664132118225,2397.4921875
1298,72.81396978959958,4.301548006234854,Belize,NA,21650635.0946106,0,0,0,0.23260544669546362,0,0,0,0,0,32876.68549491589,0,23.89272689819336,0.6707664132118225,2397.4921875
1299,3.601961983737437,1.5264827307658064,Belize,NA,21650635.094611794,0,0,0,0.369104948522087,0,0,0,0,0,37751.170100902564,0,23.89272689819336,0.6707664132118225,2397.4921875
1300,72.81396978959958,4.301548006234854,Belize,NA,21650635.0946106,0,0,0,0.002822982397874625,0,0,0,0,0,43811.24557511498,0,23.732255935668945,0.3564200699329376,2113.75537109375
1301,0,0,Mexico,NA,21650635.0946106,0,0,0,0.2587180338758039,0,0,0,0,0,19796.32327638106,0,26.056163787841797,13.233034133911133,1288.3016357421875
1302,0,0,Mexico,NA,21650635.0946106,0,0,0,0.11752739953504507,0,0,0,0,0,26240.763130214622,0,26.056163787841797,13.233034133911133,1288.3016357421875
1303,0,0,Mexico,NA,21650635.094611794,0,0,0,0.2634506808369322,0,0,0,0,0,33492.42507764158,0,26.096662521362305,18.602062225341797,1189.6527099609375
1304,0,0,Mexico,NA,21650635.0946106,0,0,0,0.47604616406512246,0,0,0,0,0,33315.27823027528,0,26.096662521362305,18.602062225341797,1189.6527099609375
1305,78.09968639562989,4.370708910108731,Mexico,NA,21650635.094610095,0,0,0,0.5543839256061563,0,0,0,1,1,34887.75720119731,0,26.096662521362305,18.602062225341797,1189.6527099609375
1306,0,0,Mexico,NA,21650635.0946106,0,0,0,0.889613085353755,0,0,0,0,0,38397.961423732275,0,26.096662521362305,18.602062225341797,1189.6527099609375
1307,175.34972482220215,5.172469096273711,Mexico,NA,21650635.09461108,0,0,0,0,0,0,0,1,1,19142.486991794474,0,26.468116760253906,51.874778747558594,979.964599609375
1308,0,0,Mexico,NA,21650635.09461108,0,0,0,0.17560611092660885,0,0,0,0,0,11953.51165618042,0,26.468116760253906,51.874778747558594,979.964599609375
1309,0,0,Mexico,NA,7931803.540327698,0,0,0,0.11819041497475971,0,1,0,0,0,8413.605427375272,0,26.21332550048828,29.37578010559082,898.6507568359375
1310,0,0,Mexico,NA,17643317.88727082,0,0,0,0,0,1,0,0,0,9962.897666553348,0,26.21332550048828,29.37578010559082,898.6507568359375
1311,0,0,Mexico,NA,21650635.094610095,0.0393556957821354,0.0393556957821354,0.0393556957821354,0,0,0,0,0,0,16524.86033178077,0,26.21332550048828,29.37578010559082,898.6507568359375
1312,1.719114948733198,1.0003064408630862,Mexico,NA,21650635.09461108,0,0,0,0,0,0,0,0,0,24075.012864624372,0,25.173810958862305,2.2414140701293945,887.43408203125
1313,0,0,Mexico,NA,21650635.09461108,0,0,0,0,0,0,0,0,0,32069.14370281313,0,25.173810958862305,2.2414140701293945,887.43408203125
1314,0,0,Mexico,NA,21650635.09461248,0,0,0,0,0,0,0,0,0,40339.232903359734,0,25.173810958862305,2.2414140701293945,887.43408203125
1315,0,0,Mexico,NA,21650635.094610095,0,0,0,0,0,0,0,0,0,48745.02481927218,0,23.637493133544922,-0.9317276477813721,851.439697265625
1316,0,0,Guatemala,NA,21650635.094611228,0,0,0,0.9802806376619354,0,0,0,0,0,31685.28127598482,0,24.9598445892334,5.454977035522461,2542.060302734375
1317,6.070835979373419,1.9559787161111517,Guatemala,NA,21650635.09461063,0,0,0,0.0024493523746265096,0,0,0,0,1,23592.169421564617,0,24.9598445892334,5.454977035522461,2542.060302734375
1318,60.70835977520675,4.122419412417372,Guatemala,NA,21650635.094611824,0,0,0,0.38039687811358436,0,0,0,1,1,15976.334904330777,0,24.9598445892334,5.454977035522461,2542.060302734375
1319,105.00415196628987,4.663478262838264,Guatemala,NA,21650635.09461063,0,0,0,0.44972600464964374,0,0,0,0,1,9147.221086709023,0,26.303125381469727,8.53183364868164,2808.670654296875
1320,0.867262282238276,0.624473337948375,Guatemala,NA,21650635.09461063,0,0,0,0.4609349053470871,0,0,0,0,1,7217.612204008122,0,26.303125381469727,8.53183364868164,2808.670654296875
1321,214.71768657395663,5.373970546204014,Guatemala,NA,21650635.094611228,0,0,0,0.0017020923281302397,1,0,0,0,1,3711.359474746465,0,26.303125381469727,8.53183364868164,2808.670654296875
1322,0.867262282238276,0.624473337948375,Guatemala,NA,21650635.09461063,0,0,0,0,0,0,0,0,0,3790.758497872881,0,26.817380905151367,11.072233200073242,2993.525390625
1323,66.65807592530199,4.214466725545049,Guatemala,NA,21650635.094611824,0,0,0,0,0,0,0,0,0,11273.39461704216,0,26.817380905151367,11.072233200073242,2993.525390625
1324,0,0,Guatemala,NA,15329645.80746457,0,0,0,0,0,0,0,0,0,12970.634784891243,0,26.817380905151367,11.072233200073242,2993.525390625
1325,0,0,Belize,NA,6320989.287146434,0,0,0,0,0,0,0,0,0,11302.678270600945,0,26.817380905151367,11.072233200073242,2993.525390625
1326,69.21200780586214,4.251519347769706,Belize,NA,21650635.094611824,7.472600464961823e-4,7.472600464961823e-4,7.472600464961823e-4,0,0,0,0,0,0,8466.310258924614,0,26.466960906982422,7.238173007965088,3044.204833984375
1327,138.4240156117243,4.937519761908031,Belize,NA,19920627.563316025,0,0,0,0.7168177938343081,0,0,0,0,0,17748.242252927645,0.26010543011882137,26.466960906982422,7.238173007965088,3044.204833984375
1328,0,0,Belize,NA,21650635.094611228,0,0,0,0.8069163068748163,0,0,0,0,0,25320.706665215843,0.06181604171560191,25.47753143310547,3.4076087474823,2801.83251953125
1329,0,0,Belize,NA,21650635.09461063,0,0,0,0.6709149784125259,0,0,0,0,0,29011.453703850697,0,25.47753143310547,3.4076087474823,2801.83251953125
1330,276.8480312234486,5.627074313947537,Belize,NA,21650635.094611824,0,0,0,0.23717203586848273,0,0,0,1,0,26663.436403929834,0,25.47753143310547,3.4076087474823,2801.83251953125
1331,571.7058723655844,6.350372273172254,Belize,NA,21650635.09461063,0,0,0,0.9479408834274868,0,0,0,0,0,26591.761332604186,0,25.47753143310547,3.4076087474823,2801.83251953125
1332,0,0,Belize,NA,21650635.094611824,0,0,0,0.3793590169378952,0,0,0,0,0,28747.10708272904,0,23.89272689819336,0.6707664132118225,2397.4921875
1333,0,0,Belize,NA,21650635.09461063,0,0,0,0.9243191630688007,0,0,0,0,0,33100.91479825931,0,23.89272689819336,0.6707664132118225,2397.4921875
1334,69.21200780586214,4.251519347769706,Belize,NA,21650635.09461063,0,0,0,0.0799568249750959,0,0,0,0,0,38922.29380878468,0,23.89272689819336,0.6707664132118225,2397.4921875
1335,138.4240156117243,4.937519761908031,Belize,NA,21650635.094611228,0,0,0,0,0,0,0,0,0,40682.71020561076,0,23.732255935668945,0.3564200699329376,2113.75537109375
1336,484.4840546256452,6.185146443990475,Belize,NA,21650635.09461063,0,0,0,0.25585353703090136,0,0,0,0,0,32175.914053807614,0,23.732255935668945,0.3564200699329376,2113.75537109375
1337,942.9796452810571,6.850104603710763,Belize,NA,21650635.09461063,0,0,0,0.8290019926935046,0,0,0,0,0,15674.900836903622,0,25.221302032470703,2.027095079421997,1905.52001953125
1338,14.40784793494975,2.7348769857800272,Belize,NA,21650635.09461063,0,0,0,0.7959980073065881,0,0,0,0,0,8133.002368525016,0,25.221302032470703,2.027095079421997,1905.52001953125
1339,684.1414239916857,6.5296252753346495,Belize,NA,21650635.094611228,0,0,0,0.29060112919296777,0,0,0,1,1,4279.113664789076,0,25.221302032470703,2.027095079421997,1905.52001953125
1340,173.76027912990975,5.163415201300486,Mexico,NA,21650635.09461063,0,0,0,0.46101793424114224,0,0,0,1,1,15183.567779198807,0,26.056163787841797,13.233034133911133,1288.3016357421875
1341,0,0,Mexico,NA,21650635.094611824,0,0,0,0.49207074061773604,0,0,0,0,0,21265.558184505822,0,26.056163787841797,13.233034133911133,1288.3016357421875
1342,1.719114948733198,1.0003064408630862,Mexico,NA,21650635.09461063,0,0,0,0.058037196944540015,0,0,0,0,0,28635.368475747546,0,26.056163787841797,13.233034133911133,1288.3016357421875
1343,0,0,Mexico,NA,21650635.09461063,0,0,0,0.16796745267354,0,0,0,0,0,30763.213211698127,0,26.096662521362305,18.602062225341797,1189.6527099609375
1344,33.03294087724875,3.5273289049154166,Mexico,NA,21650635.094611228,0,0,0,0.6631102623713249,0,0,0,0,0,31380.17872776738,0,26.096662521362305,18.602062225341797,1189.6527099609375
1345,33.03294087724875,3.5273289049154166,Mexico,NA,21650635.094611824,0,0,0,0.8572733311192313,0,0,0,0,0,34160.84682726188,0,26.096662521362305,18.602062225341797,1189.6527099609375
1346,0,0,Mexico,NA,21650635.094611228,0,0,0,0.9999169711059744,0,0,0,0,0,38719.64998452909,0,26.11489486694336,24.757530212402344,1118.4493408203125
1347,65.32636807389693,4.1945875266319845,Mexico,NA,21650635.094611228,0,0,0,0,0,0,0,1,0,24142.486991795147,0,26.468116760253906,51.874778747558594,979.964599609375
1348,0,0,Mexico,NA,21650635.094611228,0,0,0,0.11748588508801411,0,0,0,0,0,16861.53346621756,0,26.468116760253906,51.874778747558594,979.964599609375
1349,33.03294087724875,3.5273289049154166,Mexico,NA,20789700.481350005,0,0,0,0.25853708592085056,0,0,0,0,0,11538.416019204753,0,26.21332550048828,29.37578010559082,898.6507568359375
1350,0,0,Mexico,NA,21650635.09461242,0.0014114911989371942,0.0014114911989371942,0.0014114911989371942,0,0,1,0,0,0,14646.089349447859,0,26.21332550048828,29.37578010559082,898.6507568359375
1351,0,0,Mexico,NA,21650635.094611228,0,0,0,0,0,0,0,0,0,21524.860331780586,0,25.173810958862305,2.2414140701293945,887.43408203125
1352,0,0,Mexico,NA,21650635.094611228,0,0,0,0,0,0,0,0,0,29066.386905662086,0,25.173810958862305,2.2414140701293945,887.43408203125
1353,0,0,Mexico,NA,21650635.094610035,0,0,0,0,0,0,0,0,0,36995.656247045015,0,25.173810958862305,2.2414140701293945,887.43408203125
1354,0,0,Mexico,NA,21650635.094610035,0,0,0,0,0,0,0,0,0,45194.05176070581,0,25.173810958862305,2.2414140701293945,887.43408203125
1355,0,0,Mexico,NA,21650635.09461242,0,0,0,0,0,0,0,0,0,53538.08035360525,0,23.637493133544922,-0.9317276477813721,851.439697265625
1356,0,0,Guatemala,NA,16080916.969391301,0,0,0,0.5369102198140452,0,0,0,0,0,35235.78141630343,0,24.9598445892334,5.454977035522461,2542.060302734375
1357,0,0,Honduras,NA,5569718.125219479,0,0,0,0.36664435949636726,0,0,0,0,0,36986.74994869225,0,24.9598445892334,5.454977035522461,2542.060302734375
1358,0,0,Guatemala,NA,21650635.094611168,0,0,0,0.5829043507140673,0,0,0,0,1,26817.78701710838,0,24.9598445892334,5.454977035522461,2542.060302734375
1359,1.734524564476552,1.005957586933679,Guatemala,NA,21650635.094610482,0,0,0,0.002490866821654095,0,0,0,0,0,18623.294793684316,0,24.9598445892334,5.454977035522461,2542.060302734375
1360,0,0,Guatemala,NA,21650635.094610482,0,0,0,0.5731899701096348,0,0,0,0,1,10976.334904330954,0,26.303125381469727,8.53183364868164,2808.670654296875
1361,3.469049128953103,1.4971756631674837,Guatemala,NA,21650635.094611675,0,0,0,0.7716290269013686,0,0,0,0,1,4889.611903394539,0,26.303125381469727,8.53183364868164,2808.670654296875
1362,55.19713063740615,4.028865699322317,Guatemala,NA,21650635.094610482,0,0,0,0.014073397542345637,0,0,0,0,1,5415.668708080504,0,26.303125381469727,8.53183364868164,2808.670654296875
1363,33.32903796265099,3.5359915838509304,Guatemala,NA,21650635.094611168,0,0,0,0,0,0,0,0,0,4895.00003087611,0,26.817380905151367,11.072233200073242,2993.525390625
1364,0,0,Guatemala,NA,21650635.094610482,0,0,0,0,0,0,0,0,0,8763.081408520216,0,26.817380905151367,11.072233200073242,2993.525390625
1365,0,0,Guatemala,NA,21650635.094610482,0,0,0,0,0,0,0,0,0,16122.38245882586,0,26.817380905151367,11.072233200073242,2993.525390625
1366,0,0,Guatemala,NA,2597703.8925837874,0,0,0,0,0,0,0,0,0,14161.851315788357,0,26.817380905151367,11.072233200073242,2993.525390625
1367,0,0,Belize,NA,19052931.202026725,0,0,0,0,0,0,0,0,0,11411.965589590529,0,26.817380905151367,11.072233200073242,2993.525390625
1368,0,0,Belize,NA,5195467.051317185,0.013493975136384026,0.013493975136384026,0.013493975136384026,0,0,0,0,0,0,11273.898479711972,0,26.466960906982422,7.238173007965088,3044.204833984375
1369,0,0,Belize,NA,21650635.094610482,0,0,0,0.582987379608141,0,0,0,0,0,22748.242252928554,0.32033343694938277,26.466960906982422,7.238173007965088,3044.204833984375
1370,69.21200780586214,4.251519347769706,Belize,NA,21650635.094611168,0,0,0,0.7046247093988935,0,0,0,0,0,28934.134901617894,0,25.47753143310547,3.4076087474823,2801.83251953125
1371,0,0,Belize,NA,21650635.094610482,0,0,0,0.31883095317172416,0,0,0,0,0,25128.83915664857,0,25.47753143310547,3.4076087474823,2801.83251953125
