pid,est_vis,vis_log,country,name_2,cellarea,coral_prop,coral_prop25,coral_prop75,forest_prop,beach,mangrove,wildlife,ruins,roads,develop,pa_min_dist,temp,hotdays,precip
1959,1480.916735920632,7.301091620688358,Mexico,NA,0.9999999999998921,0,0,0,0.44026071072735945,0,1,0,0,1,1,0.13713105745848989,0.7234240176561211,0.26461471480622756,0.19298826295963512
1960,66.0658817544975,4.205675446027222,Mexico,NA,0.9999999999999295,0,0,0,0.8302889405513306,0,0,0,0,0,0,0.18923813917355817,0.7151674570833908,0.3399664020720393,0.1495405529850808
1961,33.03294087724875,3.5273289049154166,Mexico,NA,0.9999999999998921,0,0,0,0.7560195948190422,0,0,0,0,0,0,0.26058941523367113,0.7151674570833908,0.3399664020720393,0.1495405529850808
1962,0,0,Mexico,NA,0.9999999999999143,0,0,0,0.6597060777150698,0,0,0,0,0,0,0.3364461844444198,0.7151674570833908,0.3399664020720393,0.1495405529850808
1963,0,0,Mexico,NA,0.9999999999998921,0,0,0,0.9977167054135435,0,0,0,0,0,0,0.4159674765275151,0.7189511285890102,0.4911769496159879,0.12978198265318794
1964,0,0,Mexico,NA,0.9999999999998921,0,0,0,0.80044005313854,0,0,0,0,0,0,0.4979730666666639,0.7189511285890102,0.4911769496159879,0.12978198265318794
1965,1.719114948733198,1.0003064408630862,Mexico,NA,0.9999999999998811,0,0,0,0,0,0,0,0,0,0,0.46386386524087286,0.7353089384492643,0.9309627487081954,0.09472826960924204
1966,0,0,Mexico,NA,0.9999999999999295,0,0,0,0.07891896379940398,0,0,0,0,0,0,0.4210259335345006,0.7353089384492643,0.9309627487081954,0.09472826960924204
1967,0,0,Mexico,NA,0.9999999999999295,0,0,0,0,0,0,0,0,0,0,0.3709985073884261,0.7353089384492643,0.9309627487081954,0.09472826960924204
1968,0,0,Mexico,NA,0.9999999999999807,0,0,0,0.028769511790102145,0,0,0,0,0,0,0.31204382989781576,0.7057546058909684,0.5612987620378986,0.060746815496436596
1969,0,0,Mexico,NA,0.6085236675065322,0,0,0,0.004964697442809298,0,0,1,0,0,0,0.2704098948298646,0.7057546058909684,0.5612987620378986,0.060746815496436596
1970,33.03294087724875,3.5273289049154166,Mexico,NA,0.9999999999999295,0,0,0,0,0,0,1,0,0,0,0.2527562684608903,0.5782129025324854,0.15720129611162917,0.054101578830226586
1971,0,0,Mexico,NA,0.9999999999999295,0,0,0,0,0,0,0,0,0,0,0.2811406348344949,0.5782129025324854,0.15720129611162917,0.054101578830226586
1972,0,0,Mexico,NA,0.9999999999999807,0,0,0,0,0,0,0,0,0,0,0.33062018837222273,0.5782129025324854,0.15720129611162917,0.054101578830226586
1973,0,0,Mexico,NA,0.9999999999998811,0,0,0,0,0,0,0,0,0,0,0.3933124565262278,0.3838243106590249,0.065751374698617,0.03310185321483373
1974,0,0,Mexico,NA,0.9999999999998811,0,0,0,0,0,0,0,0,0,0,0.46389114569409734,0.3838243106590249,0.065751374698617,0.03310185321483373
1975,0,0,Mexico,NA,0.9999999999999295,0,0,0,0,0,0,0,0,0,0,0.5387526232384122,0.3838243106590249,0.065751374698617,0.03310185321483373
1976,64.09092967404513,4.175785210383589,Honduras,NA,0.9999999999999225,0,0,0,0.656966124211245,0,0,0,0,0,1,0.3639945060495765,0.3742660212704311,0.07261161468242691,0.6902744461048835
1977,1.885027342880503,1.0595343775167116,Honduras,NA,0.9999999999998893,0,0,0,0.48040518100301915,0,0,0,0,0,0,0.29139022706480533,0.3742660212704311,0.07261161468242691,0.6902744461048835
1978,19.266305828040323,3.008959695608025,Guatemala,NA,0.4628391451806058,0,0,0,0.04076144905858698,0,0,0,0,0,1,0.22896234317575836,0.3742660212704311,0.07261161468242691,0.6902744461048835
1979,38.10598907394668,3.666275628508214,Honduras,NA,0.5322911332011652,0,0,0,0.34000117574684846,0,0,0,0,0,0,0.25198571162736655,0.3742660212704311,0.07261161468242691,0.6902744461048835
1980,5.203573693429655,1.8251255281611976,Guatemala,NA,0.9999999999998893,0,0,0,3.7363002324811373e-4,0,0,0,0,1,1,0.17870352683621893,0.7797427756518992,0.21601078673212828,0.7750185441861932
1981,0.867262282238276,0.624473337948375,Guatemala,NA,0.9999999999998893,0,0,0,0.06874792427765293,0,0,0,0,0,0,0.15074501986962088,0.7797427756518992,0.21601078673212828,0.7750185441861932
1982,0,0,Guatemala,NA,0.9999999999999225,0,0,0,0.17473430753902874,0,0,0,0,0,0,0.1580533832765817,0.7797427756518992,0.21601078673212828,0.7750185441861932
1983,0,0,Guatemala,NA,0.9999999999998893,0,0,0,0.0011624045167719095,1,0,0,0,0,0,0.202391191266863,0.9050406296600506,0.3106386184391254,0.8168429754596531
1984,16.664518981325497,2.8715580503993507,Guatemala,NA,0.9999999999999447,0,0,0,0,0,0,1,0,0,0,0.26843778373198446,0.9050406296600506,0.3106386184391254,0.8168429754596531
1985,0,0,Guatemala,NA,0.29406193526049784,0,0,0,0,0,0,0,0,0,0,0.3430430277431387,0.9050406296600506,0.3106386184391254,0.8168429754596531
1986,0,0,Belize,NA,0.7010683431212109,0,0,0,0,0,0,0,0,0,0,0.35968896035200487,0.9050406296600506,0.3106386184391254,0.8168429754596531
1987,3.601961983737437,1.5264827307658064,Belize,NA,0.9999999999999447,0.09158087014281038,0.09469445366987783,0.08971272002656992,0,0,0,0,0,0,0,0.3861390071008614,0.8356111688939976,0.20366533002061848,0.8167223875464716
1988,69.21200780586214,4.251519347769706,Belize,NA,0.9999999999998893,0.04520923281302176,0.04520923281302176,0.04520923281302176,0,0,0,0,0,0,0,0.36569338521745354,0.8356111688939976,0.20366533002061848,0.8167223875464716
1989,7.203923967474875,2.104612572428875,Belize,NA,0.9999999999998893,0,0,0,0,0,0,0,0,0,0,0.2788042742593792,0.8356111688939976,0.20366533002061848,0.8167223875464716
1990,0,0,Belize,NA,0.9999999999999225,4.5665891730323503e-4,4.5665891730323503e-4,4.5665891730323503e-4,0,0,0,0,0,0,0,0.19195656225841864,0.7395877833434152,0.11657741628841979,0.7684451421167026
1991,211.23798540132387,5.357708217706239,Belize,NA,0.9999999999998893,0,0,0,0,0,1,0,0,0,0,0.1052527782916986,0.7395877833434152,0.11657741628841979,0.7684451421167026
1992,622.9080702373695,6.43600303417873,Belize,NA,0.9999999999999447,0,0,0,0.06268681501162451,0,1,0,0,0,0,0.020598448095945767,0.7395877833434152,0.11657741628841979,0.7684451421167026
1993,207.63602341758642,5.34059121901671,Belize,NA,0.9999999999998893,0,0,0,0.2003902358020717,0,1,0,0,0,0,0.01485087451639491,0.7395877833434152,0.11657741628841979,0.7684451421167026
1994,69.21200780586214,4.251519347769706,Belize,NA,0.9999999999999447,0,0,0,0.4008635004981764,0,0,0,0,0,0,0.09865039888565602,0.5658852116695355,0.04792410838395218,0.6899316289037818
1995,167.2397114816238,5.125389816471575,Belize,NA,0.9999999999998893,0,0,0,0.1473347725008395,0,0,0,0,1,1,0.1853298421605657,0.5658852116695355,0.04792410838395218,0.6899316289037818
1996,761.3320858490937,6.636382268950745,Belize,NA,0.9999999999998893,0,0,0,0.9513035536367251,0,0,0,0,0,0,0.26192774344668757,0.5658852116695355,0.04792410838395218,0.6899316289037818
1997,0,0,Belize,NA,0.9999999999999225,0,0,0,0.9496429757555911,0,0,0,0,0,0,0.21227379543585848,0.4456488347286666,0.02758691641333712,0.6065147306065235
1998,145.62793957919916,4.987898355053659,Belize,NA,0.9999999999998893,0,0,0,0.759423779475305,0,0,0,0,0,0,0.19138838200288988,0.4456488347286666,0.02758691641333712,0.6065147306065235
1999,69.21200780586214,4.251519347769706,Belize,NA,0.9999999999999447,0,0,0,0.9577382929259455,0,0,0,0,0,0,0.19851066066787987,0.4456488347286666,0.02758691641333712,0.6065147306065235
2000,0,0,Belize,NA,0.9999999999998893,0,0,0,0.9999584855530351,0,0,0,0,0,0,0.2369979805002508,0.5788599695984804,0.03957024717810884,0.514831331974364
2001,138.4240156117243,4.937519761908031,Belize,NA,0.9999999999998893,0,0,0,0.971894719362399,0,0,0,0,0,0,0.29672365968839276,0.5788599695984804,0.03957024717810884,0.514831331974364
2002,142.02597759546174,4.963026275268179,Belize,NA,0.9999999999999225,0,0,0,0.1475423447359725,0,0,0,0,1,0,0.29182702464882676,0.5788599695984804,0.03957024717810884,0.514831331974364
2003,349.66200101304815,5.859822799445162,Belize,NA,0.9999999999998893,0,0,0,1,0,0,0,0,0,0,0.2163011295825384,0.6953365982879304,0.06878322911360218,0.44542723070302254
2004,1384.240156086463,7.233628801486124,Belize,NA,0.9999999999999447,0,0,0,0.13969611424775927,0,0,0,0,1,1,0.1482675082846573,0.6953365982879304,0.06878322911360218,0.44542723070302254
2005,276.8480312234486,5.627074313947537,Belize,NA,0.9999999999998893,0,0,0,0.08178346064430934,0,0,0,0,1,0,0.1108857811555351,0.6953365982879304,0.06878322911360218,0.44542723070302254
2006,862.9617515239826,6.761528498754687,Belize,NA,0.9999999999998893,0,0,0,0.5055214214546979,0,0,0,0,0,1,0.11930910291053194,0.7078306127277029,0.09006187452378772,0.38664795041764166
2007,280.449993207186,5.639954787774971,Belize,NA,0.9999999999999225,0,0,0,0.5364496844902185,0,0,0,0,1,1,0.17245079388713877,0.7078306127277029,0.09006187452378772,0.38664795041764166
2008,553.6960624315074,6.318420328480933,Belize,NA,0.9999999999998893,0,0,0,0.656260378611798,0,1,0,0,0,1,0.2452619257621981,0.7078306127277029,0.09006187452378772,0.38664795041764166
2009,69.21200780586214,4.251519347769706,Belize,NA,0.9999999999999447,0,0,0,0.2844985054799092,0,0,0,0,0,0,0.2646578933832836,0.7146354494780743,0.12904091897360828,0.3224098165051304
2010,0,0,Belize,NA,0.9999999999998893,0,0,0,0.4082530720691056,0,0,0,0,0,0,0.19246411732093324,0.7146354494780743,0.12904091897360828,0.3224098165051304
2011,80.01789375707446,4.394670040856456,Belize,NA,0.9999999999998893,0,0,0,0.06754400531385345,0,0,0,0,0,0,0.13810742750239685,0.7146354494780743,0.12904091897360828,0.3224098165051304
2012,145.62793957919916,4.987898355053659,Belize,NA,0.9999999999999225,0,0,0,0.6192710063102143,0,1,0,0,0,1,0.12445154486167626,0.7146354494780743,0.12904091897360828,0.3224098165051304
2013,72.81396978959958,4.301548006234854,Belize,NA,0.9999999999998893,0,0,0,0.5597808037197295,0,0,0,0,0,0,0.15071602134679205,0.7227526476017317,0.1939320275057947,0.24556642495437064
2014,3.601961983737437,1.5264827307658064,Belize,NA,0.9999999999999447,0,0,0,0.39613085353703387,0,1,0,0,1,0,0.15859964820880337,0.7227526476017317,0.1939320275057947,0.24556642495437064
2015,192.45344538317568,5.265036891187848,Belize,NA,0.9999999999998893,0,0,0,0.27864496844903774,0,1,1,0,1,1,0.07569963890214476,0.7227526476017317,0.1939320275057947,0.24556642495437064
2016,387.73412265062785,5.962895620603121,Belize,NA,0.9999999999998893,0,0,0,0.09926104284291555,0,0,0,0,1,1,0.007661415659259374,0.7234240176561211,0.26461471480622756,0.19298826295963512
2017,0,0,Belize,NA,0.9999999999999225,0,0,0,0.24402191962803776,0,0,1,0,1,1,0.057660375627753654,0.7234240176561211,0.26461471480622756,0.19298826295963512
2018,1621.9945800919163,7.3920282280708864,Mexico,NA,0.9999999999999447,0,0,0,0.5259465293922325,0,1,0,0,1,1,0.10139304095745104,0.7234240176561211,0.26461471480622756,0.19298826295963512
2019,901.9447548578886,6.805661371986069,Mexico,NA,0.9999999999999225,0,0,0,0.6117153769511972,0,0,0,0,1,0,0.14046007121296242,0.7151674570833908,0.3399664020720393,0.1495405529850808
2020,66.0658817544975,4.205675446027222,Mexico,NA,0.9999999999998893,0,0,0,0.7838342743275151,0,0,0,0,0,0,0.2103975714485948,0.7151674570833908,0.3399664020720393,0.1495405529850808
2021,0,0,Mexico,NA,0.9999999999999225,0,0,0,0.7901029558286518,0,0,0,0,0,0,0.28635409237378,0.7151674570833908,0.3399664020720393,0.1495405529850808
2022,0,0,Mexico,NA,0.9999999999998893,0,0,0,0.7513699767519567,0,0,0,0,0,0,0.36643404477891584,0.7189511285890102,0.4911769496159879,0.12978198265318794
2023,0,0,Mexico,NA,0.9999999999999447,0,0,0,0.783253072069086,0,0,0,0,1,0,0.4490706839932109,0.7189511285890102,0.4911769496159879,0.12978198265318794
2024,0,0,Mexico,NA,0.9999999999999225,0,0,0,0.9395964795749199,0,0,0,0,0,0,0.5330763325889667,0.7189511285890102,0.4911769496159879,0.12978198265318794
2025,99.09882263174624,4.606157924331386,Mexico,NA,0.9999999999999668,0,0,0,0.4408834274327402,0,0,0,0,0,0,0.49342173991972105,0.7353089384492643,0.9309627487081954,0.09472826960924204
2026,6.876459794932791,2.063878538317772,Mexico,NA,0.9999999999999225,0,0,0,0.0523082032547342,0,0,0,0,1,0,0.4628034663579698,0.7353089384492643,0.9309627487081954,0.09472826960924204
2027,99.09882263174624,4.606157924331386,Mexico,NA,0.9999999999999225,0,0,0,0,0,0,0,0,0,0,0.3893287677585593,0.7353089384492643,0.9309627487081954,0.09472826960924204
2028,0,0,Mexico,NA,0.9999999999998561,0,0,0,0,0,0,0,0,0,0,0.3221035317248627,0.7057546058909684,0.5612987620378986,0.060746815496436596
2029,0,0,Mexico,NA,0.9999999999998561,0,0,0,0,0,0,0,0,0,0,0.2665329397844226,0.7057546058909684,0.5612987620378986,0.060746815496436596
2030,0,0,Mexico,NA,0.5459600024849507,0,0,0,0,0,0,1,0,0,0,0.2245028163986544,0.5782129025324854,0.15720129611162917,0.054101578830226586
2031,0,0,Mexico,NA,0.9999999999999225,0,0,0,0,0,0,0,0,0,0,0.24022480496292312,0.5782129025324854,0.15720129611162917,0.054101578830226586
2032,0,0,Mexico,NA,0.9999999999998561,0,0,0,0,0,0,0,0,0,0,0.28358410705815895,0.5782129025324854,0.15720129611162917,0.054101578830226586
2033,0,0,Mexico,NA,0.9999999999998561,0,0,0,0,0,0,0,0,0,0,0.34387099576403407,0.5782129025324854,0.15720129611162917,0.054101578830226586
2034,0,0,Mexico,NA,0.9999999999999668,0,0,0,0,0,0,0,0,0,0,0.4137510178534916,0.3838243106590249,0.065751374698617,0.03310185321483373
2035,0,0,Mexico,NA,0.9999999999999225,0,0,0,0,0,0,0,0,0,0,0.4885607794533404,0.3838243106590249,0.065751374698617,0.03310185321483373
2036,0,0,Mexico,NA,0.9999999999999225,0,0,0,0,0,0,0,0,0,0,0.5651325521946734,0.3838243106590249,0.065751374698617,0.03310185321483373
2037,937.6694741100657,6.844463419489654,Honduras,NA,0.9999999999998976,0,0,0,0.2211889737628815,0,0,0,0,1,1,0.4141863498346629,0.3742660212704311,0.07261161468242691,0.6902744461048835
2038,0,0,Honduras,NA,0.9999999999999197,0,0,0,0.6962803055463527,0,0,0,0,0,0,0.3411875332369477,0.3742660212704311,0.07261161468242691,0.6902744461048835
2039,0,0,Honduras,NA,0.9999999999998976,0,0,0,0.5822401195616391,0,0,0,0,0,0,0.27634536263947207,0.3742660212704311,0.07261161468242691,0.6902744461048835
2040,10.4071473905648,2.434240123025211,Guatemala,NA,0.8498730414543995,0,0,0,0.005319858531326835,0,0,0,0,1,1,0.2244761730931526,0.7797427756518992,0.21601078673212828,0.7750185441861932
2041,38.10598907394668,3.666275628508214,Honduras,NA,0.14525723692729892,0,0,0,0.18839962132867247,0,0,0,0,0,1,0.26296969004771986,0.7797427756518992,0.21601078673212828,0.7750185441861932
2042,17.531781263563772,2.9194871643098987,Guatemala,NA,0.9999999999999475,0,0,0,0.01125041514447033,0,0,0,0,0,1,0.18336029900362638,0.7797427756518992,0.21601078673212828,0.7750185441861932
2043,0,0,Guatemala,NA,0.9999999999998976,0,0,0,0.18357688475590503,0,0,0,0,0,0,0.17561141146089662,0.7797427756518992,0.21601078673212828,0.7750185441861932
2044,0.867262282238276,0.624473337948375,Guatemala,NA,0.9999999999999197,0,0,0,0.26075224178014794,1,1,0,0,0,0,0.198149001069637,0.9050406296600506,0.3106386184391254,0.8168429754596531
2045,0,0,Guatemala,NA,0.9999999999998976,0,0,0,0,0,0,1,0,0,0,0.25060329708481627,0.9050406296600506,0.3106386184391254,0.8168429754596531
2046,33.32903796265099,3.5359915838509304,Guatemala,NA,0.9178129285975261,0,0,0,0,0,0,0,0,0,0,0.31852209576407403,0.9050406296600506,0.3106386184391254,0.8168429754596531
2047,0,0,Belize,NA,0.07731734978417851,0,0,0,0,0,0,0,0,0,0,0.3617330330398575,0.9050406296600506,0.3106386184391254,0.8168429754596531
2048,0,0,Belize,NA,0.9999999999998976,0.08996180670873953,0.08996180670873953,0.08996180670873953,0,0,0,0,0,0,0,0.3932348715282152,0.9050406296600506,0.3106386184391254,0.8168429754596531
2049,0,0,Belize,NA,0.9999999999998976,0.19117402856194995,0.19864662902691216,0.18768681501163426,0,0,0,0,0,0,0,0.41054753140529565,0.8356111688939976,0.20366533002061848,0.8167223875464716
2050,0,0,Belize,NA,0.9999999999999475,0.014986715376951251,0.014986715376951251,0.014945200929923685,0,0,0,0,0,0,0,0.32402435610436564,0.8356111688939976,0.20366533002061848,0.8167223875464716
2051,7.203923967474875,2.104612572428875,Belize,NA,0.9999999999998976,0.08564430421787247,0.08294586516108056,0.08805214214547141,0,0,0,0,0,0,0,0.23780163634842405,0.8356111688939976,0.20366533002061848,0.8167223875464716
2052,3.601961983737437,1.5264827307658064,Belize,NA,0.9999999999999197,0.005106276984390733,0.00622716705413504,0.005106276984390733,0,0,0,0,0,0,0,0.15239022359192164,0.7395877833434152,0.11657741628841979,0.7684451421167026
2053,1631.2260728577633,7.39770005096574,Belize,NA,0.9999999999998976,0.00560445034872166,0.00560445034872166,0.00560445034872166,0,0,1,0,0,0,0,0.07079029188101195,0.7395877833434152,0.11657741628841979,0.7684451421167026
2054,3878.4279804682096,8.263442994034406,Belize,NA,0.9999999999998976,0,0,0,0.035245765526405105,0,1,0,0,1,1,0.010353400719801894,0.7395877833434152,0.11657741628841979,0.7684451421167026
2055,415.27204683517283,6.031339005261822,Belize,NA,0.9999999999998976,0,0,0,0.03914812354699648,0,1,0,0,0,0,0.06504271830147172,0.5658852116695355,0.04792410838395218,0.6899316289037818
2056,32.41765786902678,3.5090844389946763,Belize,NA,0.9999999999998976,0,0,0,0.042718365991367316,0,0,0,0,1,1,0.14594372709396963,0.5658852116695355,0.04792410838395218,0.6899316289037818
2057,553.6960624315074,6.318420328480933,Belize,NA,0.9999999999999475,0,0,0,0.3544918631683843,0,0,0,0,1,0,0.23124118193062934,0.5658852116695355,0.04792410838395218,0.6899316289037818
2058,276.8480312234486,5.627074313947537,Belize,NA,0.9999999999998976,0,0,0,0.8242693457323597,0,0,0,0,0,0,0.21440782019562224,0.4456488347286666,0.02758691641333712,0.6065147306065235
2059,1196.666444403159,7.088130312864951,Belize,NA,0.9999999999999197,0,0,0,0.9879608103620379,0,0,0,0,0,0,0.17315426171578568,0.4456488347286666,0.02758691641333712,0.6065147306065235
2060,2585.2832925728208,7.857977101890507,Belize,NA,0.9999999999998976,0,0,0,0.5167718365991646,0,0,0,0,1,1,0.16649602283046044,0.4456488347286666,0.02758691641333712,0.6065147306065235
2061,0,0,Belize,NA,0.9999999999998976,0,0,0,0.9960561275324354,0,0,0,0,0,0,0.19215832647357162,0.5788599695984804,0.03957024717810884,0.514831331974364
2062,3.601961983737437,1.5264827307658064,Belize,NA,0.9999999999999475,0,0,0,0.9583194951843288,0,0,0,0,1,0,0.247475344919768,0.5788599695984804,0.03957024717810884,0.514831331974364
2063,69.21200780586214,4.251519347769706,Belize,NA,0.9999999999998976,0,0,0,0.4991281966124483,0,0,0,0,1,0,0.31729890852076476,0.5788599695984804,0.03957024717810884,0.514831331974364
2064,69.21200780586214,4.251519347769706,Belize,NA,0.9999999999999197,0,0,0,0.5773414148123733,0,0,0,0,0,0,0.24168736372427932,0.5788599695984804,0.03957024717810884,0.514831331974364
2065,3.601961983737437,1.5264827307658064,Belize,NA,0.9999999999998976,0,0,0,0.5745184324145115,0,0,0,0,0,0,0.16611324954657672,0.6953365982879304,0.06878322911360218,0.44542723070302254
2066,914.1639493957678,6.819103228892268,Belize,NA,0.9999999999998976,0,0,0,0.14920292261707885,0,1,0,0,1,1,0.10172684295121298,0.6953365982879304,0.06878322911360218,0.44542723070302254
2067,1401.2035474536813,7.245800240689565,Belize,NA,0.9999999999999475,0,0,0,0.27955828628362805,0,1,0,0,1,1,0.08514055312582305,0.6953365982879304,0.06878322911360218,0.44542723070302254
2068,553.6960624315074,6.318420328480933,Belize,NA,0.9999999999998976,0,0,0,0.8583111922949653,0,0,0,0,0,0,0.12327150730773971,0.7078306127277029,0.09006187452378772,0.38664795041764166
2069,418.8740088189103,6.039954687272118,Belize,NA,0.9999999999999197,0,0,0,0.5946114247758412,0,0,0,0,1,0,0.19507008197711628,0.7078306127277029,0.09006187452378772,0.38664795041764166
2070,276.8480312234486,5.627074313947537,Belize,NA,0.9999999999998976,0,0,0,0.733560278977124,0,0,0,0,0,0,0.271891203209513,0.7078306127277029,0.09006187452378772,0.38664795041764166
2071,0,0,Belize,NA,0.9999999999998976,0,0,0,0.6175273995350717,0,0,0,0,0,0,0.24201514285968947,0.7146354494780743,0.12904091897360828,0.3224098165051304
2072,69.21200780586214,4.251519347769706,Belize,NA,0.9999999999999475,0,0,0,0.8256393224842286,0,0,0,0,0,0,0.18178253739278485,0.7146354494780743,0.12904091897360828,0.3224098165051304
