pid,MPA,beach,mangrove,wildlife,forest,ruins,roads,develop,cellarea,prop_coral,pa_min_dist,country
3894,NA,0,0,0,0,0,0,1,21650635.094607353,0,20502.946662695274,Belize
3895,NA,0,0,0,0,0,0,0,21650635.094613194,0,16142.646176921025,Belize
3896,NA,0,0,0,0,0,0,0,21650635.09460795,0,12280.033767596884,Belize
3897,NA,0,0,0,1,0,1,1,21650635.094612658,0,9432.448308972778,Belize
3898,NA,0,1,0,1,0,0,0,21650635.094614983,0,7503.999375226111,Belize
3899,NA,0,1,1,0,0,0,0,21650635.094608963,0,8457.198730276774,Belize
3900,NA,0,0,0,0,0,0,0,21650635.094610095,0,10132.182296146733,Belize
3901,NA,0,1,0,0,0,0,0,21650635.09461987,0,9879.007560130362,Belize
3902,NA,0,1,1,0,0,0,0,21650635.09460962,0.11535303014714031,11876.179905926285,Belize
3903,NA,0,1,1,0,0,0,0,21650635.094607115,0.0932174782933074,10344.744812469457,Belize
3904,NA,0,0,1,0,0,0,0,21650635.094607472,0.24284664403486933,8662.652625534472,Belize
3905,NA,0,0,0,0,0,0,0,21650635.09460926,0,9624.938124097984,Belize
3906,NA,0,0,0,0,0,0,0,21650635.09461248,0,12132.072048455913,Belize
3907,NA,0,0,0,0,0,0,0,21650635.094615936,0,15484.99452925149,Belize
3908,NA,0,0,0,0,0,0,0,6924938.287235141,0,19554.614262445222,Belize
3909,NA,0,0,0,0,0,0,0,6723770.176606417,0,34445.47816621001,Belize
3910,NA,0,0,0,0,0,0,0,21650635.0946064,0,35617.160202787185,Belize
3911,NA,0,0,0,0,0,0,0,21650635.09461081,0,37997.54113877786,Belize
3912,NA,0,0,0,0,0,0,0,21650635.094613194,0,40598.18487631516,Belize
3913,NA,0,0,0,0,0,0,0,21650635.09460795,0,43594.05519288088,Belize
3914,NA,0,0,0,0,0,0,0,21650635.094612837,0,46932.61851919671,Belize
3915,NA,0,0,0,0,0,0,0,21650635.094607472,0,50546.01580715246,Belize
3916,NA,0,0,0,0,0,0,0,21650635.094615936,0,54379.4882918675,Belize
3917,NA,0,0,0,0,0,0,0,21650635.094609737,0,58389.70611155662,Belize
3918,NA,0,0,0,0,0,0,0,21650635.09460634,0,38328.223200704786,Belize
3919,NA,0,0,0,0,0,0,0,21650635.094615698,0,33678.879100454506,Belize
3920,NA,0,0,0,0,0,0,0,21650635.094604015,0,29145.85907471313,Belize
3921,NA,0,0,0,0,0,0,0,21650635.094614983,0,24793.04952891049,Belize
3922,NA,0,0,0,0,0,0,0,21650635.094611824,0,20734.259299116777,Belize
3923,NA,0,0,0,0,0,1,1,21650635.094614744,0,17179.16506769283,Belize
3924,NA,0,0,0,1,0,1,1,21650635.09461063,0,14432.448308972847,Belize
3925,NA,0,1,0,1,0,1,1,21650635.094608605,0,12273.324313857687,Belize
3926,NA,0,1,0,1,0,0,0,21650635.094611526,0,11867.969221949144,Belize
3927,NA,0,1,1,0,0,0,0,21650635.09460938,0,13455.961399808182,Belize
3928,NA,0,1,0,0,0,0,0,21650635.094608426,0,14015.096044681122,Belize
3929,NA,0,1,1,0,0,0,0,21650635.094611526,0.0487448835249733,12179.827196481398,Belize
3930,NA,0,1,1,0,0,0,0,21650635.094608426,0,8120.718805511199,Belize
3931,NA,0,1,1,0,0,0,1,21650635.09461677,0.02487714770216926,5344.744812468206,Belize
3932,NA,0,0,0,0,0,0,0,21650635.094608188,0.23732332635475675,4646.945489886965,Belize
3933,NA,0,0,0,0,0,0,0,21650635.0946182,0,7151.352367365315,Belize
3934,NA,0,0,0,0,0,0,0,21650635.094604373,0,10896.775856382916,Belize
3935,NA,0,0,0,0,0,0,0,21650635.094613075,0,15373.275755226767,Belize
3936,NA,0,0,0,0,0,0,0,8702604.521912932,0,20098.146452553436,Belize
3937,NA,0,0,0,0,0,0,0,5781247.386042833,0,24930.571076697626,Belize
3938,NA,0,0,0,0,0,0,0,5779714.430000737,0,29818.30406968849,Belize
3939,NA,0,0,0,0,0,0,0,19591584.647177696,0,34738.00715317919,Belize
3940,NA,0,0,0,0,0,0,0,21650635.094605803,0,39677.790063919645,Belize
3941,NA,0,0,0,0,0,0,0,21650635.09461105,0,42997.54113877746,Belize
3942,NA,0,0,0,0,0,0,0,21650635.094609976,0,45587.14760367532,Belize
3943,NA,0,0,0,0,0,0,0,21650635.094609737,0,48532.63911583324,Belize
3944,NA,0,0,0,0,0,0,0,21650635.09461415,0,51794.26698444674,Belize
3945,NA,0,0,0,0,0,0,0,21650635.0946095,0,55316.138019249745,Belize
3946,NA,0,0,0,0,0,0,0,21650635.094614744,0,59051.70749667686,Belize
3947,NA,0,0,0,0,0,0,0,21650635.09461069,0,37042.19969899337,Belize
3948,NA,0,0,0,0,0,0,1,21650635.094615698,0,35652.4953322796,Belize
3949,NA,0,0,0,0,0,0,0,21650635.09460777,0,33448.55130334928,Belize
3950,NA,0,0,0,0,0,0,0,21650635.094614804,0,29309.039357043865,Belize
3951,NA,0,0,0,0,0,0,0,21650635.094613314,0,25480.070482099436,Belize
3952,NA,0,1,0,0,0,1,1,21650635.09460324,0,22123.476117300528,Belize
3953,NA,0,0,0,0,0,1,0,21650635.094611347,0,19432.448308972784,Belize
3954,NA,0,0,0,1,0,1,0,21650635.094614863,0,17174.369647904397,Belize
3955,NA,0,1,0,1,0,1,0,21650635.094614744,0,16129.884579340798,Belize
3956,NA,0,1,0,1,0,0,0,21650635.094611704,0,16594.799796407875,Belize
3957,NA,0,1,1,0,0,0,0,21650635.094609022,0,18294.943991371798,Belize
3958,NA,0,0,0,0,0,0,0,21650635.094608784,0,13315.511970234249,Belize
3959,NA,0,1,1,0,0,0,0,21650635.094616532,0,8360.666385609878,Belize
3960,NA,0,1,1,0,0,0,0,21650635.094609737,0.036390861539490775,3535.3395584438,Belize
3961,NA,0,1,1,0,0,0,1,19999968.030760765,0.05026375137750602,344.7584048968635,Belize
3962,NA,0,0,0,0,0,0,0,13701083.149231434,0.007683007166932443,4365.925214945796,Belize
3963,NA,0,0,0,0,0,0,0,21650635.094612837,0,6906.112695107928,Belize
3964,NA,0,0,0,0,0,0,0,21650635.094610095,0,11844.504039408883,Belize
3965,NA,0,0,0,0,0,0,0,21650635.094610095,0,16819.33884912275,Belize
3966,NA,0,0,0,0,0,0,0,21650635.0946126,0,21805.688310704187,Belize
3967,NA,0,0,0,0,0,0,0,21650635.09460783,0,26797.12533249953,Belize
3968,NA,0,0,0,0,0,0,0,21650635.09461236,0,31791.253663038,Belize
3969,NA,0,0,0,0,0,0,0,21650635.09461379,0,36786.977218163,Belize
3970,NA,0,0,0,0,0,0,0,21650635.09461677,0,40993.11217110792,Belize
3971,NA,0,0,0,0,0,0,0,21650635.0946064,0,45322.94887611963,Belize
3972,NA,0,0,0,0,0,0,0,21650635.094606996,0,49778.551045419044,Belize
3973,NA,0,0,0,0,0,0,0,21650635.094614625,0,53482.63709780484,Belize
3974,NA,0,0,0,0,0,0,0,21650635.09461534,0,56679.99209460025,Belize
3975,NA,0,0,0,0,0,0,0,21650635.094610095,0,60123.62710908646,Belize
3976,NA,0,0,0,0,0,0,0,21650635.094609857,0,63773.65890131227,Belize
3977,NA,0,0,0,0,0,0,1,21650635.094611824,0,32131.823916106587,Belize
3978,NA,0,0,0,0,0,0,0,21650635.094603598,0,30926.202047032166,Belize
3979,NA,0,0,0,0,0,0,0,21650635.09461409,0,30502.55461321237,Belize
3980,NA,0,0,0,0,0,0,1,21650635.094609797,0,30307.72962236719,Belize
3981,NA,0,0,0,0,0,1,1,21650635.09460932,0,27088.23875047052,Belize
3982,NA,0,1,0,1,0,0,1,21650635.09461397,0,24432.448308973104,Belize
3983,NA,0,0,0,1,0,0,0,21650635.094609737,0,22119.752618250222,Belize
3984,NA,0,0,0,1,1,1,1,21650635.09461099,0,20724.32531187915,Belize
3985,NA,0,1,0,1,0,1,0,21650635.094611168,0,20486.87051192992,Belize
3986,NA,0,1,1,1,0,0,0,21650635.094611406,0,20740.232335996967,Belize
3987,NA,0,1,0,0,0,0,0,21650635.094603956,7.666059158447377e-4,15740.238903308784,Belize
3988,NA,0,0,0,0,0,0,0,21650635.0946151,0,10740.251585284133,Belize
3989,NA,0,0,1,0,0,0,0,21650635.09460807,0,5740.286360213242,Belize
3990,NA,0,1,1,0,0,0,0,21650635.094608188,0,740.7907121920877,Belize
3991,NA,0,1,1,0,0,0,1,9435411.756965876,0,0,Belize
3992,NA,0,0,0,0,0,0,0,20012087.456586957,0,4440.399074804947,Belize
3993,NA,0,0,0,0,0,0,0,21650635.094604373,0,9259.83464449176,Belize
3994,NA,0,0,0,0,0,0,0,21650635.0946151,0,14259.818407866127,Belize
3995,NA,0,0,0,0,0,0,0,21650635.09460914,0,19259.810601543428,Belize
3996,NA,0,0,0,0,0,0,0,21650635.094611406,0,24259.806013019926,Belize
3997,NA,0,0,0,0,0,0,0,21650635.09460783,0,28231.111361147654,Belize
3998,NA,0,0,0,0,0,0,0,21650635.0946064,0,32337.75035526998,Belize
3999,NA,0,0,0,0,0,0,0,21650635.094611406,0,36666.94079677117,Belize
4000,NA,0,0,0,0,0,0,0,21650635.094611287,0,41148.49932559096,Belize
4001,NA,0,0,0,0,0,0,0,21650635.094611526,0,45737.65894864329,Belize
4002,NA,0,0,0,0,0,0,0,21650635.09460938,0,50405.03839356481,Belize
4003,NA,0,0,0,0,0,0,0,21650635.094607472,0,55130.77493388613,Belize
4004,NA,0,0,0,0,0,0,0,21650635.094611645,0,59901.05837266163,Belize
4005,NA,0,0,0,0,0,0,0,21650635.094604492,0,64706.03714893499,Belize
4006,NA,0,0,0,0,0,0,0,21650635.094608665,0,68535.06388009469,Belize
4007,NA,0,0,0,0,1,0,0,21650635.094604254,0,27254.057639392624,Belize
4008,NA,0,0,0,0,0,0,0,21650635.094616055,0,26301.32169092299,Belize
4009,NA,0,0,0,0,0,0,1,21650635.09461242,0,26281.845208577237,Belize
4010,NA,0,0,0,0,0,1,1,21650635.094614685,0,27197.63321404545,Belize
4011,NA,0,0,0,0,0,1,0,21650635.094614863,0,28960.09525750713,Belize
4012,NA,0,0,0,1,0,0,0,21650635.094615817,0,27085.19778370281,Belize
4013,NA,0,0,0,1,0,0,0,21650635.09460628,0,25471.98741210278,Belize
4014,NA,0,1,0,1,0,1,1,21650635.094605684,0,24779.756787795934,Belize
4015,NA,0,1,0,1,0,0,0,21650635.094618976,0,23645.54727309973,Belize
4016,NA,1,1,1,0,0,0,0,21650635.094604492,0,18753.92730140807,Belize
4017,NA,0,0,0,0,0,0,0,21650635.094614983,0,13939.42870452467,Belize
4018,NA,0,0,0,0,0,0,0,21650635.09461248,0,9322.314948045137,Belize
4019,NA,0,0,0,0,0,0,0,21650635.094615936,0,5431.706856279869,Belize
4020,NA,0,1,0,0,0,0,0,17315571.09493971,0,3008.5175201080256,Belize
4021,NA,0,0,0,0,0,0,0,9925506.927325241,0.14458507225360157,4678.7083939512295,Belize
4022,NA,0,0,0,0,0,0,0,21650635.094612956,0,8043.581673395327,Belize
4023,NA,0,0,0,0,0,0,0,21650635.094611287,0,12541.813645505808,Belize
4024,NA,0,0,0,0,0,0,0,21650635.09461558,0,16234.409502595976,Belize
4025,NA,0,0,0,0,0,0,0,21650635.09460628,0,19679.697692093585,Belize
4026,NA,0,0,0,0,0,0,0,21650635.094614267,0,23685.96526651265,Belize
4027,NA,0,0,0,0,0,0,0,21650635.094616294,0,28013.55743136924,Belize
4028,NA,0,0,0,0,0,0,0,21650635.094614983,0,32534.502444556034,Belize
4029,NA,0,0,0,0,0,0,0,21650635.094611287,0,37178.331036628566,Belize
4030,NA,0,0,0,0,0,0,0,21650635.09461522,0,41904.20919219495,Belize
4031,NA,0,0,0,0,0,0,0,21650635.094609737,0,46687.22734729012,Belize
4032,NA,0,0,0,0,0,0,0,21650635.094616294,0,51511.471020847974,Belize
4033,NA,0,0,0,0,0,0,0,21650635.094613075,0,56366.35606535024,Belize
4034,NA,0,0,0,0,0,0,0,21650635.09460795,0,61244.59605091741,Belize
4035,NA,0,0,0,0,0,0,0,21650635.094617486,0,66141.02353905857,Belize
4036,NA,0,0,0,0,0,0,0,21650635.094607234,0,71051.87854060317,Belize
4037,NA,0,0,0,0,0,0,0,21650635.094607115,0,24065.27254299843,Belize
4038,NA,0,0,0,0,0,0,0,21650635.094611406,0,22430.185185301543,Belize
4039,NA,0,0,0,0,0,0,0,21650635.094609022,0,21842.368743455205,Belize
4040,NA,0,0,0,0,0,0,0,21650635.09460914,0,22384.479828738975,Belize
4041,NA,0,0,0,1,0,1,0,21650635.09460652,0,23980.008383679924,Belize
4042,NA,0,0,0,1,0,0,0,21650635.094614685,0,26364.63152425258,Belize
4043,NA,0,0,0,1,0,0,0,21650635.094608366,0,29067.004093985095,Belize
4044,NA,0,0,0,1,0,0,1,21650635.094613016,0,29297.795643222697,Belize
4045,NA,0,1,0,1,0,1,1,21650635.094608188,0,27167.38070439952,Belize
4046,NA,0,1,0,1,0,0,0,21650635.094613194,0,22486.98418462971,Belize
4047,NA,1,1,0,0,0,0,0,21650635.094611704,0,17979.497798932356,Belize
4048,NA,0,0,0,0,0,0,0,21650635.09461403,0,13815.21713487655,Belize
4049,NA,0,0,0,0,0,0,0,21650635.094604015,0.0016525822190116975,10414.322247071455,Belize
4050,NA,0,0,0,0,0,0,0,16716483.036063194,0.05357249717685579,7937.622198245621,Belize
4051,NA,0,0,0,0,0,0,0,16795718.44148593,0.14584312289216228,7456.790834139289,Belize
4052,NA,0,0,1,0,0,0,0,19710432.929678977,0.07850233662023737,7114.482083766821,Belize
4053,NA,0,0,0,0,0,0,0,21650635.094604254,0,8597.069807910517,Belize
4054,NA,0,0,0,0,0,0,0,21650635.09461105,0,11295.368688930856,Belize
4055,NA,0,0,0,0,0,0,0,21650635.09461093,0,15043.929113535874,Belize
4056,NA,0,0,0,0,0,0,0,21650635.0946151,0,19366.317474607735,Belize
4057,NA,0,0,0,0,0,0,0,21650635.09461236,0,23953.88698899473,Belize
4058,NA,0,0,0,0,0,0,0,21650635.094606638,0,28679.664419860383,Belize
4059,NA,0,0,0,0,0,0,0,21650635.0946151,0,33485.18479253059,Belize
4060,NA,0,0,0,0,0,0,0,21650635.09460628,0,38340.47534843839,Belize
4061,NA,0,0,0,0,0,0,0,21650635.094607115,0,43228.76934748937,Belize
4062,NA,0,0,0,0,0,0,0,21650635.094609022,0,48140.01400760688,Belize
4063,NA,0,0,0,0,0,0,0,21650635.094606638,0,53067.837698618554,Belize
4064,NA,0,0,0,0,0,0,0,21650635.094611287,0,58008.015371679154,Belize
4065,NA,0,0,0,0,0,0,0,21650635.09460938,0,62957.638906770946,Belize
4066,NA,0,0,0,0,0,0,0,21650635.094605446,0,67914.64309020109,Belize
4067,NA,0,0,0,0,0,0,0,21650635.09461105,0,72877.52188036866,Belize
4068,NA,0,0,0,0,0,0,1,21650635.094611228,0,19091.016007650724,Belize
4069,NA,0,0,0,0,0,0,1,21650635.094610572,0,17704.314645942195,Belize
4070,NA,0,0,0,0,0,0,0,21650635.09461242,0,17675.367661259235,Belize
4071,NA,0,0,0,1,0,1,1,21650635.094610333,0,19010.378398096833,Belize
4072,NA,0,0,0,1,0,0,0,21650635.094613373,0,21364.631524252545,Belize
4073,NA,0,0,0,1,0,0,0,21650635.094609916,0,24109.011007447032,Belize
4074,NA,0,0,0,1,0,0,0,21650635.09461701,0,27481.271379528596,Belize
4075,NA,0,1,0,1,0,1,1,21650635.09462005,0,31096.96517075245,Belize
4076,NA,0,1,0,1,0,0,1,21650635.09460497,0,26638.677260951117,Belize
4077,NA,1,1,1,1,0,0,0,21650635.094614267,0,22410.198785264256,Belize
4078,NA,0,0,0,0,0,0,0,21650635.09461248,0,18569.192038888672,Belize
4079,NA,0,0,0,0,0,0,0,18104922.182560444,0,15408.204838952945,Belize
4080,NA,0,0,0,0,0,0,0,6274812.344044626,0.02718025653508981,12921.320159154448,Belize
4081,NA,1,1,0,0,0,0,1,796638.6980380923,0,6644.22734645209,Belize
4082,NA,1,1,0,0,0,0,1,5838400.394065104,0.23681622184417564,3723.624872487853,Belize
4083,NA,0,0,0,0,0,0,0,21268839.200035214,8.145992147885906e-5,3597.0698079099534,Belize
4084,NA,0,0,0,0,0,0,0,21650635.094608188,0,6450.942236587962,Belize
4085,NA,0,0,0,0,0,0,0,21650635.09461534,0,10740.070069325035,Belize
4086,NA,0,0,0,0,0,0,0,21650635.0946126,0,15462.326941578156,Belize
4087,NA,0,0,0,0,0,0,0,21650635.094608307,0,20317.92321578336,Belize
4088,NA,0,0,0,0,0,0,0,21650635.094614625,0,25229.99114460068,Belize
4089,NA,0,0,0,0,0,0,0,21650635.094610214,0,30170.96124605486,Belize
4090,NA,0,0,0,0,0,0,0,21650635.094609976,0,35128.64005146068,Belize
4091,NA,0,0,0,0,0,0,0,21650635.094620824,0,40096.83031386976,Belize
4092,NA,0,0,0,0,0,0,0,21650635.094607234,0,45072.05620529753,Belize
4093,NA,0,0,0,0,0,0,0,21650635.09461856,0,50052.21973027501,Belize
4094,NA,0,0,0,0,0,0,0,21650635.094613075,0,55035.980497142744,Belize
4095,NA,0,0,0,0,0,0,0,21650635.09461415,0,60022.44245810121,Belize
4096,NA,0,0,0,0,0,0,0,21650635.094613075,0,65010.98405646797,Belize
4097,NA,0,0,0,0,0,0,0,21650635.09460926,0,70001.16068569568,Belize
4098,NA,0,0,0,0,0,0,0,21650635.09461212,0,74907.48763098857,Belize
4099,NA,0,0,0,0,0,0,0,21650635.09460616,0,14134.936923807903,Belize
4100,NA,0,0,0,0,0,0,0,21650635.09461516,0,13182.272441356194,Belize
4101,NA,0,0,0,0,0,1,0,21650635.094606757,0,14062.29609972352,Belize
4102,NA,0,0,0,1,0,0,0,21650635.094609976,0,16364.631524252736,Belize
4103,NA,0,0,0,1,0,0,0,21650635.094612777,0,19172.847897865428,Belize
4104,NA,0,0,0,1,0,0,0,21650635.094604492,0,22728.263492682785,Belize
4105,NA,0,1,0,1,0,1,0,21650635.094608665,0,26749.763106818704,Belize
4106,NA,0,1,0,1,0,0,1,21650635.094618797,0,31041.48505961458,Belize
4107,NA,0,1,1,1,0,0,0,21650635.094604492,0,27040.18635454129,Belize
4108,NA,0,1,1,0,0,0,0,20139391.007173896,0,22714.22533529609,Belize
4109,NA,0,0,0,0,0,0,0,3198387.921142757,0,19250.192036989003,Belize
4110,NA,1,1,0,0,0,0,1,4656922.816219121,0.0795714117506511,2626.555064578274,Belize
4111,NA,1,1,0,0,0,1,1,21650635.094607115,0.2767597935438862,0,Belize
4112,NA,0,0,0,0,0,0,0,21650635.094606996,0,2373.4449354213034,Belize
4113,NA,0,0,0,0,0,0,0,21650635.094608426,0,7373.444935420672,Belize
4114,NA,0,0,0,0,0,0,0,21650635.094608307,0,12373.444935420726,Belize
4115,NA,0,0,0,0,0,0,0,21650635.09460962,0,17373.444935420932,Belize
4116,NA,0,0,0,0,0,0,0,21650635.09461558,0,22373.444935420917,Belize
4117,NA,0,0,0,0,0,0,0,21650635.0946095,0,27373.444935421347,Belize
4118,NA,0,0,0,0,0,0,0,21650635.094613314,0,32373.44493542176,Belize
4119,NA,0,0,0,0,0,0,0,21650635.094608665,0,37373.44493542257,Belize
4120,NA,0,0,0,0,0,0,0,21650635.09460783,0,42373.444935421794,Belize
4121,NA,0,0,0,0,0,0,0,21650635.094609737,0,47373.44493542089,Belize
4122,NA,0,0,0,0,0,0,0,21650635.094612002,0,52373.44493542132,Belize
4123,NA,0,0,0,0,0,0,0,21650635.094611645,0,57373.44493542272,Belize
4124,NA,0,0,0,0,0,0,0,21650635.09460771,0,62336.48944414013,Belize
4125,NA,0,0,0,0,0,0,0,21650635.094607472,0,66293.99154079368,Belize
4126,NA,0,0,0,0,0,0,0,21650635.09461391,0,70384.29308164142,Belize
4127,NA,0,0,0,0,0,0,0,21650635.09461105,0,74585.5489407567,Belize
4128,NA,0,0,0,0,0,0,0,21650635.094608247,0,11467.045036438029,Belize
4129,NA,0,0,0,0,0,0,1,21650635.09461516,0,9226.374774288306,Belize
4130,NA,0,0,0,0,0,0,0,21650635.09460908,0,9170.706426103501,Belize
4131,NA,0,0,0,1,0,1,0,21650635.09461075,0,11364.63152425301,Belize
4132,NA,0,0,0,1,0,0,0,21650635.094613254,0,14281.168764219901,Belize
4133,NA,0,0,0,1,0,0,0,21650635.094609916,0,18108.772629592288,Belize
4134,NA,0,1,0,1,0,0,0,21650635.09461397,0,22403.203142149996,Belize
4135,NA,0,1,0,1,0,0,0,21650635.094610214,0,26942.148687634417,Belize
4136,NA,0,1,0,1,0,0,0,21650635.09461069,0,30166.242927997573,Belize
4137,NA,0,1,0,1,0,0,0,21650635.09460944,0,25174.1268318331,Belize
4138,NA,0,1,1,0,0,0,0,18580309.538147807,0,20474.209260720592,Belize
4139,NA,0,0,0,0,0,0,0,289586.39532874525,0,19890.70342303946,Belize
4141,NA,1,1,0,0,0,0,0,9288758.718926564,0.00494092276600055,1402.9301920895784,Belize
4142,NA,1,1,0,0,0,0,1,21650635.094611764,0.23064259567064163,1276.3751275116906,Belize
4143,NA,0,0,0,0,0,0,0,21650635.09461236,0,5113.057585287592,Belize
4144,NA,0,0,0,0,0,0,0,21650635.094608426,0,9993.888493709297,Belize
4145,NA,0,0,0,0,0,0,0,21650635.094613552,0,14953.670338043068,Belize
4146,NA,0,0,0,0,0,0,0,21650635.09460771,0,19933.55728246049,Belize
4147,NA,0,0,0,0,0,0,0,21650635.094612718,0,24921.49986030746,Belize
4148,NA,0,0,0,0,0,0,0,21650635.094610572,0,29913.468616018577,Belize
4149,NA,0,0,0,0,0,0,0,21650635.094613433,0,34907.7363058061,Belize
4150,NA,0,0,0,0,0,0,0,21650635.094605803,0,39903.439743334486,Belize
4151,NA,0,0,0,0,0,0,0,21650635.09461236,0,44900.09969592639,Belize
4152,NA,0,0,0,0,0,0,0,21650635.09460926,0,49897.42881209815,Belize
4153,NA,0,0,0,0,0,0,0,21650635.09461224,0,53801.48257662991,Belize
4154,NA,0,0,0,0,0,0,0,21650635.09461367,0,57694.496493469844,Belize
4155,NA,0,0,0,0,0,0,0,21650635.0946064,0,61747.148305218165,Belize
4156,NA,0,0,0,0,0,0,0,21650635.09461701,0,65930.00623402135,Belize
4157,NA,0,0,0,0,0,0,0,21650635.09461105,0,70219.8057545719,Belize
4158,NA,0,0,0,0,0,0,1,21650635.094610333,0,6467.0450364376165,Belize
4159,NA,0,0,0,0,0,0,1,21650635.094609797,0,4522.7802413159225,Belize
4160,NA,0,0,0,0,0,1,1,21650635.09460926,0,6364.6315242529845,Belize
4161,NA,0,0,0,1,0,0,0,21650635.094616413,0,9502.918816321737,Belize
4162,NA,0,0,0,1,0,0,0,21650635.094612956,0,13757.955186282446,Belize
4163,NA,0,0,0,1,0,0,1,21650635.0946095,0,18391.769783952976,Belize
4164,NA,0,1,0,1,0,0,0,21650635.094607055,0,23178.288562014935,Belize
4165,NA,0,1,0,1,0,0,0,21650635.094613135,0,28039.41735382862,Belize
4166,NA,0,1,0,1,0,0,0,21650635.094611645,0,28244.751081680282,Belize
4167,NA,0,1,0,1,0,0,0,21650635.094609976,0,23377.348288895224,Belize
4168,NA,0,1,0,0,0,0,0,12555936.241888404,0,19661.423505892606,Belize
4170,NA,1,1,0,0,0,0,0,11367593.83585082,0,4435.4548336771195,Belize
4171,NA,1,1,0,0,0,0,1,9293398.87187767,0.11106055968504283,6276.375127511814,Belize
4172,NA,0,0,0,0,0,0,0,21650607.871485848,0,9429.056641339312,Belize
4173,NA,0,0,0,0,0,0,0,21650635.094616532,0,13698.231947948427,Belize
4174,NA,0,0,0,0,0,0,0,21650635.094606996,0,18340.556367079804,Belize
4175,NA,0,0,0,0,0,0,0,21650635.09461391,0,23132.454629982396,Belize
4176,NA,0,0,0,0,0,0,0,21650635.09460783,0,27997.230337348064,Belize
4177,NA,0,0,0,0,0,0,0,21650635.09461248,0,32902.57369745742,Belize
4178,NA,0,0,0,0,0,0,0,21650635.094613433,0,37832.70814085293,Belize
4179,NA,0,0,0,0,0,0,0,21650635.094608545,0,41764.886453527564,Belize
4180,NA,0,0,0,0,0,0,0,21650635.094614744,0,45314.02805608385,Belize
4181,NA,0,0,0,0,0,0,0,21650635.094612956,0,49116.35712121988,Belize
4182,NA,0,0,0,0,0,0,0,21650635.094605207,0,53117.52945168569,Belize
4183,NA,0,0,0,0,0,0,0,21650635.09461999,0,57275.887886982215,Belize
4184,NA,0,0,0,0,0,0,0,21650635.094605684,0,61559.58683612071,Belize
4185,NA,0,0,0,0,0,0,0,21650635.09461081,0,65944.20467050365,Belize
4186,NA,0,0,0,0,0,0,0,21650635.094609857,0,70410.89069041007,Belize
4187,NA,0,0,0,0,0,0,1,21650635.09461564,0,5357.930666851985,Belize
4188,NA,0,0,0,0,0,0,0,21650635.09460479,0,1467.0450364387377,Belize
4189,NA,0,0,0,1,0,1,1,21650635.09461397,0,1364.6315242527849,Belize
4190,NA,0,0,0,0,0,0,0,21650635.094617546,0,5163.250021748412,Belize
4191,NA,0,1,0,0,0,0,1,21650635.09460342,0,10031.700537060491,Belize
4192,NA,0,0,0,1,0,0,0,21650635.09461063,0,14987.023738666685,Belize
4193,NA,0,1,0,1,0,0,0,21650635.094611824,0,19964.637372652873,Belize
4194,NA,0,1,0,1,0,0,0,21650635.094611824,0,24951.204586145723,Belize
4195,NA,0,1,0,1,0,0,0,21650635.094617605,0,29942.252339759485,Belize
4196,NA,0,1,0,1,0,0,0,21650635.094609857,0,27120.65107885713,Belize
4197,NA,0,1,0,1,0,0,0,21650635.094605565,0,22566.882024227925,Belize
4198,NA,0,1,0,0,0,0,0,8961522.179223418,0,21215.498607592348,Belize
4200,NA,1,1,0,1,0,0,0,9658592.190555133,0.007256493655584925,9079.482961970087,Belize
4201,NA,1,1,0,1,0,0,0,11917001.383108687,0.07797788382596699,11276.325821183998,Belize
4202,NA,0,0,0,0,0,0,0,21650635.094609022,0,14201.086592957965,Belize
4203,NA,0,0,0,0,0,0,0,21650635.094612837,0,18038.994145319957,Belize
4204,NA,0,0,0,0,0,0,0,21650635.094612718,0,22341.435923617322,Belize
4205,NA,0,0,0,0,0,0,0,21650635.09461248,0,26886.320099324676,Belize
4206,NA,0,0,0,0,0,0,0,21650635.094614863,0,30724.77751764165,Belize
4207,NA,0,0,0,0,0,0,0,21650635.09460926,0,33586.713916370514,Belize
4208,NA,0,0,0,0,0,0,0,21650635.094610572,0,36906.94717653642,Belize
4209,NA,0,0,0,0,0,0,0,21650635.09460938,0,40573.121004962144,Belize
4210,NA,0,0,0,0,0,0,0,21650635.09461379,0,44499.81512629848,Belize
4211,NA,0,0,0,0,0,0,0,21650635.09461069,0,48623.95443057316,Belize
4212,NA,0,0,0,0,0,0,0,21650635.094614267,0,52899.37941656653,Belize
4213,NA,0,0,0,0,0,0,0,21650635.094608665,0,57292.23106887517,Belize
4214,NA,0,0,0,0,0,0,0,21650635.09461236,0,61777.46465371454,Belize
