pid,smud_prop,Country,MPA,MPA_short,AvgExp,socmed,ud_to_vis,est_vis,est_exp,corals,mangroves,beach,temp,dayshot,vis_log,protected,prop_land,wildlife,C3P,air_min_dist,ports_min_dist,pa_min_dist,ruins,sargassum,roads_min_dist,prop_dev,forest,precip
3073,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,25.973745346069336,0.031596645712852,0,0,0,0,0.00254400004632771,115968.59589701668,77012.73276635718,70290.61665307729,0,0,66815.40264296888,0,0,2160.300537109375
3074,0,Belize,NA,NA,148,smud_prop,15470069.331198437,0,0,0,0,0,25.973745346069336,0.031596645712852,0,0,0,0,0.00254400004632771,116398.83642599617,77484.25231676371,70527.48569792439,0,0,66272.6693411278,0,0,2160.300537109375
3075,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,25.973745346069336,0.031596645712852,0,0,0,0,0.0016789999790489674,115475.27960205621,76913.9403941604,70716.46410978456,0,0,67135.6317082568,0,0,2160.300537109375
3076,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,25.973745346069336,0.031596645712852,0,0,0,0,0.0016789999790489674,115008.21966654758,78854.54365465746,75522.23175859574,0,0,71077.90272126698,0,0,2160.300537109375
3077,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,25.88005256652832,0.002833623671904,0,0,0,0,0.002624999964609742,111554.52192087322,78031.99442201931,77772.11700086304,0,0,73367.52244076857,0,0,1970.3017578125
3078,2.34272359e-7,Honduras,NA,NA,60,smud_prop,8046969.5421636505,1.885182537443828,113,0,0,0,25.88005256652832,0.002833623671904,1.059588169169556,0,0,0,0.002624999964609742,108221.68050404561,77459.32249318689,77176.73573905071,0,0,73194.72662206336,0,0,1970.3017578125
3079,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,25.88005256652832,0.002833623671904,0,0,0,0,0.002624999964609742,105021.20215101854,77206.87228951183,76902.50253323745,0,0,70007.60596288175,0,0,1970.3017578125
3080,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,25.88005256652832,0.002833623671904,0,0,0,0,0.001976999919861555,101965.55139541208,77277.78216508587,76952.85084006914,0,0,66281.50840561217,0,0,1970.3017578125
3081,4.68544719e-7,Honduras,NA,NA,60,smud_prop,8046969.5421636505,3.770365082934626,226,0,0,0,25.88005256652832,0.002833623671904,1.562422839274276,0,0,0,0.001976999919861555,99068.13030180671,77671.16649040344,77327.14664950012,0,0,62736.01105498169,0,0,1970.3017578125
3082,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.637985229492188,0,0,0,0,0,0.002566999988630414,84782.14568880529,18584.635722779585,18584.635722779585,0,0,13587.774681612911,0,0,1338.09130859375
3083,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.637985229492188,0,0,0,0,0,0.0031950001139193773,86490.07456190082,17151.38604810143,17151.38604810143,0,0,12551.301402656423,0,0,1338.09130859375
3084,4.548969658e-6,Honduras,NA,NA,60,smud_prop,8046969.5421636505,36.605420286152594,2196,0,0,0,26.637985229492188,0,3.627148196552904,0,0,0,0.0031950001139193773,88448.0286261283,16110.635614249248,16110.635614249248,0,0,11003.73311069059,0,0,1338.09130859375
3085,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.637985229492188,0,0,0,0,0,0.002437999937683344,90639.80658614503,16581.167522802025,16581.167522802025,0,0,8640.311103778746,0,0,1338.09130859375
3086,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.637985229492188,0,0,0,0,0,0.002437999937683344,93048.51479593795,18447.70047846847,18447.70047846847,0,0,6001.799392919602,0,0,1338.09130859375
3087,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.637985229492188,0,0,0,0,0,0.003223000094294548,95563.75156997141,20982.533484842053,20982.533484842053,0,0,3887.742957181721,0,0,1338.09130859375
3088,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.903038024902344,0.006201365496963,0,0,0,0,0.003223000094294548,98234.16607399209,24096.66466477568,24096.66466477568,0,0,6001.757845769945,0,0,1600.16845703125
3089,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.903038024902344,0.006201365496963,0,0,0,0,0.003283000085502863,101081.51242624824,27767.459093166744,27767.459093166744,0,0,8640.183207886595,0,0,1600.16845703125
3090,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.903038024902344,0.006201365496963,0,0,0,0,0.003283000085502863,104091.27208610439,31802.7407783496,31802.7407783496,0,0,12550.817582412148,0,0,1600.16845703125
3091,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.903038024902344,0.006201365496963,0,0,0,0,0.003654999891296029,107249.77246888858,29596.99796929051,29596.99796929051,0,0,17077.941778316566,0,0,1600.16845703125
3092,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.903038024902344,0.006201365496963,0,0,0,0,0.003654999891296029,110544.2647302601,24620.49317186362,24620.49317186362,0,0,21213.681779498944,0,0,1600.16845703125
3093,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,27.193706512451172,1.738393902778625,0,0,0,0,0.003654999891296029,113962.95553766181,19655.917156350904,19655.917156350904,0,0,25672.122037977908,0,0,1752.6639404296875
3094,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,27.193706512451172,1.738393902778625,0,0,0,0,0.0034729999024420977,117495.00417040903,14715.348262576961,14715.348262576961,0,0,30306.320003030647,0,0,1752.6639404296875
3095,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,27.193706512451172,1.738393902778625,0,0,0,0,0.0034729999024420977,121130.4948191404,9835.032776788954,9835.032776788954,0,0,35044.549081359095,0,0,1752.6639404296875
3096,1.3646908975e-5,Honduras,NA,NA,60,smud_prop,8046969.5421636505,109.81626086650476,6589,0,0,0,27.193706512451172,1.738393902778625,4.707873522268143,0,0,0,0.004443000070750713,124860.39221969088,5187.896004362346,5187.896004362346,0,0,39848.73620287418,0,0,1752.6639404296875
3097,8.0084640377e-5,Honduras,NA,NA,60,smud_prop,8046969.5421636505,644.4386619088483,38666,1,0,1,27.193706512451172,1.738393902778625,6.469930181618012,0,0.276105284527802,0,0.004443000070750713,128676.48703388115,2004.251514416199,2004.251514416199,0,0,44697.10658939313,0.03893223047914064,1,1752.6639404296875
3098,8.4554068479e-5,Honduras,NA,NA,60,smud_prop,8046969.5421636505,680.4040137165325,40824,1,1,1,27.574495315551758,4.400204658508301,6.524155395606543,0,0.595915579119839,0,0.0038850000128149986,132571.3358366189,2522.8910375743512,2522.8910375743512,0,0,48268.96630098324,0.07268731251415644,1,1782.0467529296875
3099,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,1,0,1,27.574495315551758,4.400204658508301,0,0,0.007857588570264,0,0.0038850000128149986,136538.19925438787,6106.312751181499,6106.312751181499,0,0,49573.41924198645,0,1,1782.0467529296875
3100,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,1,0,0,27.574495315551758,4.400204658508301,0,0,0,0,0.004730999935418367,140570.98073840144,10838.516994810769,10838.516994810769,0,0,51342.97896555909,0,0,1782.0467529296875
3101,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,27.574495315551758,4.400204658508301,0,0,0,0,0.004730999935418367,144664.1676293107,15737.212138062085,15737.212138062085,0,0,53530.63938283155,0,0,1782.0467529296875
3102,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,27.574495315551758,4.400204658508301,0,0,0,0,0.005198999773710966,148812.77554701676,20684.444423526566,20684.444423526566,0,0,56011.46368125181,0,0,1782.0467529296875
3103,0,Belize,NA,NA,148,smud_prop,15470069.331198437,0,0,0,0,0,23.93777847290039,0.940718591213226,0,0,1,0,7.730000070296228e-4,98851.48118846858,80019.47018455296,49412.37067141249,0,0,25660.038459393832,0,0,2806.94970703125
3104,0,Belize,NA,NA,148,smud_prop,15470069.331198437,0,0,0,0,0,23.93777847290039,0.940718591213226,0,0,1,0,0.0010209999745711684,103387.49866960524,78435.10444262382,47447.291576635784,0,0,21205.481324346365,0,0,2806.94970703125
3105,0,Belize,NA,NA,148,smud_prop,15470069.331198437,0,0,0,0,0,23.93777847290039,0.940718591213226,0,0,1,0,0.0010209999745711684,107964.50541340279,77142.82603868088,45944.62515406585,0,0,17071.535556466908,0,0,2806.94970703125
3106,0,Belize,NA,NA,148,smud_prop,15470069.331198437,0,0,0,0,0,23.93777847290039,0.940718591213226,0,0,1,0,0.0010209999745711684,112577.50209151063,76157.5052738923,43968.617215563696,0,0,12546.340652424273,0,0,2806.94970703125
3107,0,Belize,NA,NA,148,smud_prop,15470069.331198437,0,0,0,0,0,25.47753143310547,3.4076087474823,0,0,1,0,0.0011780000058934093,117222.2398914477,75491.16246191725,38968.61721556493,0,0,8637.277305990901,0,0,2798.0625
3108,0,Belize,NA,NA,148,smud_prop,15470069.331198437,0,0,0,0,0,25.47753143310547,3.4076087474823,0,0,1,0,0.0013119999784976244,119454.28290199858,75152.28280072605,33968.61721556479,0,0,3886.6698751010417,0,0,2798.0625
3109,1.8195878633e-5,Belize,NA,NA,148,smud_prop,15470069.331198437,281.4915039945822,41661,0,0,0,25.47753143310547,3.4076087474823,5.643648475778792,0,1,0,0.0013119999784976244,117407.58028070636,75145.29666232734,28968.617215564507,0,0,1000,0,1,2798.0625
3110,1.8195878633e-5,Belize,NA,NA,148,smud_prop,15470069.331198437,281.4915039945822,41661,0,0,0,25.47753143310547,3.4076087474823,5.643648475778792,0,1,0,0.0013119999784976244,115541.13601272342,75470.29621498741,23968.6172155644,0,0,1000,0,1,2798.0625
3111,0,Belize,NA,NA,148,smud_prop,15470069.331198437,0,0,0,0,0,25.47753143310547,3.4076087474823,0,0,1,0,0.00165200000628829,113863.81477383639,76123.02943976104,18968.61721556479,0,0,1000,0.026853715721279765,0,2798.0625
3112,9.097939317e-6,Belize,NA,NA,148,smud_prop,15470069.331198437,140.74575200502616,20830,0,0,0,26.403804779052734,5.639281272888184,4.954034973940295,0,1,0,0.00165200000628829,112384.0848100414,77095.17242600533,13968.617215565084,0,0,1000,0,0,2595.229248046875
3113,5.45876359e-5,Belize,NA,NA,148,smud_prop,15470069.331198437,844.4745119992168,124982,0,0,0,26.403804779052734,5.639281272888184,6.739898022407275,0,1,0,0.001677999971434474,111109.84079878133,78374.8404253833,8968.617215565333,0,0,0,0.03474089851211754,0,2595.229248046875
3114,2.34272359e-7,Belize,NA,NA,148,smud_prop,15470069.331198437,3.62420963611341,536,0,0,0,26.403804779052734,5.639281272888184,1.531305466872124,0,1,0,0.001677999971434474,110048.22091279099,79947.26769573163,3968.6172155640243,0,0,0,0,1,2595.229248046875
3115,1.4115453694e-5,Belize,NA,NA,148,smud_prop,15470069.331198437,218.3670472875011,32318,0,0,0,26.403804779052734,5.639281272888184,5.390746341882116,0,1,0,0.0018889999482780695,109205.42628372686,81795.57208261115,0,0,0,0,0.028112468571269138,1,2595.229248046875
3116,2.54624076612e-4,Belize,NA,NA,148,smud_prop,15470069.331198437,3939.0521185800226,582980,0,1,0,26.403804779052734,5.639281272888184,8.278949230270484,0,0.839012162883542,0,0.0018889999482780695,108586.5522684582,83901.5233033974,1031.382784436109,0,0,0,0.21718808399022302,1,2595.229248046875
3117,0.002546277272662,Belize,NA,NA,148,smud_prop,15470069.331198437,39391.08594453601,5829881,0,1,1,26.702014923095703,6.209691047668457,10.581320210758202,0,0.303546527375374,1,0.001972000114619732,108195.44138867567,86246.24984855427,0,0,1,0,0.08544713097318554,0,2403.056884765625
3118,2.2744848292e-5,Belize,NA,NA,148,smud_prop,15470069.331198437,351.86438000483037,52076,0,0,0,26.702014923095703,6.209691047668457,5.866083790491526,0,0,0,0.001972000114619732,108034.56734319119,85841.19778777464,2948.125092823209,0,0,1000,0,0,2403.056884765625
3119,3.6391757267e-5,Belize,NA,NA,148,smud_prop,15470069.331198437,562.9830080046346,83321,0,1,0,26.702014923095703,6.209691047668457,6.335024123392855,0,0.044167575315944,0,0.0022609999869018793,108104.95800272349,83642.0711464502,7948.125092823099,0,0,6000.791004466242,0,0,2403.056884765625
3120,5.251786737e-6,Belize,NA,NA,148,smud_prop,15470069.331198437,81.24550493405842,12024,0,1,0,26.702014923095703,6.209691047668457,4.409708736894398,0,0.013931443423716,1,0.0022609999869018793,109521.81749370597,81690.15175463769,12948.125092824072,0,0,11001.66695189819,0,0,2403.056884765625
3121,5.017514377e-6,Belize,NA,NA,148,smud_prop,15470069.331198437,77.62129528247493,11488,0,0,0,26.702014923095703,6.209691047668457,4.36464259508663,0,6.8615619865e-5,0,0.001630999962799251,110290.68683695965,80003.53568264084,17948.124339545895,0,0,16002.624703496665,0,0,2403.056884765625
3122,9.566484036e-6,Belize,NA,NA,148,smud_prop,15470069.331198437,147.99417129272305,21903,0,0,0,26.702014923095703,6.209691047668457,5.003907186339513,0,8.61870504123e-4,1,0.001630999962799251,109691.95301384009,78599.30374851626,22948.124359829224,0,0,21003.661310708954,0,0,2403.056884765625
3123,4.783242018e-6,Belize,NA,NA,148,smud_prop,15470069.331198437,73.99708564636153,10952,1,1,0,26.391860961914062,2.732717037200928,4.317449254732804,0,0.03418744244964,1,0.0024079999420791864,110668.59879717723,77492.80855524143,27948.125092823157,0,0,25669.225330852747,0,0,2350.689453125
3124,1.4115453694e-5,Belize,NA,NA,148,smud_prop,15470069.331198437,218.3670472875011,32318,1,1,0,26.391860961914062,2.732717037200928,5.390746341882116,0,0.003540807232127,1,0.0024079999420791864,111860.41732208325,76696.93739522602,32948.125092822746,0,0,29873.480195174237,0,0,2350.689453125
3125,4.548969658e-6,Belize,NA,NA,148,smud_prop,15470069.331198437,70.37287599477804,10415,1,0,0,26.391860961914062,2.732717037200928,4.267917909141484,0,0,1,0.002133999951183796,113260.6161346941,76221.42109561576,37948.12509282362,0,0,34298.7668331199,0,0,2350.689453125
3126,0,Belize,NA,NA,148,smud_prop,15470069.331198437,0,0,0,0,0,26.391860961914062,2.732717037200928,0,0,0,1,0.002133999951183796,114861.57482357013,76072.26736375735,42948.125092823444,0,0,38867.76384913891,0,0,2350.689453125
3127,0,Belize,NA,NA,148,smud_prop,15470069.331198437,0,0,0,0,0,26.391860961914062,2.732717037200928,0,0,0,0,0.002133999951183796,116655.02807290673,76251.3913964263,47948.125092823146,0,0,43534.20509023614,0,0,2350.689453125
3128,0,Belize,NA,NA,148,smud_prop,15470069.331198437,0,0,0,0,0,25.973745346069336,0.031596645712852,0,0,0,0,0.002616999903693795,116969.00397027939,76756.49495592441,52948.125092823044,0,0,48269.2572945583,0,0,2160.300537109375
3129,0,Belize,NA,NA,148,smud_prop,15470069.331198437,0,0,0,0,0,25.973745346069336,0.031596645712852,0,0,0,0,0.002616999903693795,117486.71244281602,77581.21129466042,57948.12509282252,0,0,53054.214855189406,0,0,2160.300537109375
3130,0,Belize,NA,NA,148,smud_prop,15470069.331198437,0,0,0,0,0,25.973745346069336,0.031596645712852,0,0,0,0,0.00254400004632771,118213.82030643777,78715.49513262758,62948.12509282355,0,0,57876.49579280277,0,0,2160.300537109375
3131,0,Belize,NA,NA,148,smud_prop,15470069.331198437,0,0,0,0,0,25.973745346069336,0.031596645712852,0,0,0,0,0.00254400004632771,119146.49395707987,80146.20391511139,67948.12509282453,0,0,62727.363493519406,0,0,2160.300537109375
3132,0,Belize,NA,NA,148,smud_prop,15470069.331198437,0,0,0,0,0,25.973745346069336,0.031596645712852,0,0,0,0,0.002698000054806471,120499.56703194462,81977.59519658345,72948.12509282329,0,0,67600.58033737425,0,0,2160.300537109375
3133,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,25.973745346069336,0.031596645712852,0,0,0,0,0.002698000054806471,119853.47291048075,81857.79639124425,74812.47820823287,0,0,70302.42050994626,0,0,2160.300537109375
3134,0,Belize,NA,NA,148,smud_prop,15470069.331198437,0,0,0,0,0,25.973745346069336,0.031596645712852,0,0,0,0,0.002698000054806471,120395.07523599661,85376.45241369928,77948.12379961647,0,0,72491.58320158879,0,0,2160.300537109375
3135,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,25.88005256652832,0.002833623671904,0,0,0,0,0.002698000054806471,116436.14446909683,82701.48357826953,77950.15303075964,0,0,72820.25886785332,0,0,1970.3017578125
3136,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,25.88005256652832,0.002833623671904,0,0,0,0,0.002624999964609742,113136.62761879526,82009.08409238764,81735.56710274956,0,0,77396.96188361634,0,0,1970.3017578125
3137,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,25.88005256652832,0.002833623671904,0,0,0,0,0.002624999964609742,109965.52768517548,81617.67186888988,81323.11655456528,0,0,74739.85159437517,0,0,1970.3017578125
3138,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,25.88005256652832,0.002833623671904,0,0,0,0,0.00253499997779727,106934.26976046787,81531.58191108065,81216.96647060112,0,0,71086.92035700448,0,0,1970.3017578125
3139,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.637985229492188,0,0,0,0,0,0.0031950001139193773,93426.64992285526,20469.910084528186,20469.910084528186,0,0,13587.504609248024,0,0,1338.09130859375
3140,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.637985229492188,0,0,0,0,0,0.0036619999445974827,95635.03377911782,21433.612747102772,21433.612747102772,0,0,11003.61888582929,0,0,1338.09130859375
3141,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.637985229492188,0,0,0,0,0,0.0036619999445974827,98048.51479593883,23447.436787779177,23447.436787779177,0,0,8640.265506104699,0,0,1338.09130859375
3142,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.903038024902344,0.006201365496963,0,0,0,0,0.003223000094294548,100562.99399921698,25975.59143534715,25975.59143534715,0,0,8640.233532218583,0,0,1600.16845703125
3143,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.903038024902344,0.006201365496963,0,0,0,0,0.003223000094294548,103225.17392676952,28984.71816216529,28984.71816216529,0,0,11003.493194206028,0,0,1600.16845703125
3144,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.903038024902344,0.006201365496963,0,0,0,0,0.0037239999510347843,106056.38737170603,32488.404446268825,32488.404446268825,0,0,13587.241223116835,0,0,1600.16845703125
3145,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.903038024902344,0.006201365496963,0,0,0,0,0.0037239999510347843,109043.46872904686,32726.515303930348,32726.515303930348,0,0,17078.019012862947,0,0,1600.16845703125
3146,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.903038024902344,0.006201365496963,0,0,0,0,0.003654999891296029,112173.96686659426,27860.56710065206,27860.56710065206,0,0,21213.78200673336,0,0,1600.16845703125
3147,2.34272359e-7,Honduras,NA,NA,60,smud_prop,8046969.5421636505,1.885182537443828,113,0,0,0,27.193706512451172,1.738393902778625,1.059588169169556,0,0,0,0.003654999891296029,115436.21447671074,23052.062692990305,23052.062692990305,0,0,25672.188290519276,0,0,1752.6639404296875
3148,2.34272359e-7,Honduras,NA,NA,60,smud_prop,8046969.5421636505,1.885182537443828,113,0,0,0,27.193706512451172,1.738393902778625,1.059588169169556,0,0,0,0.003596999915316701,118819.36030310178,18346.225487360873,18346.225487360873,0,0,29876.455652983303,0,0,1752.6639404296875
3149,5.017514377e-6,Honduras,NA,NA,60,smud_prop,8046969.5421636505,40.375785369087225,2423,0,0,0,27.193706512451172,1.738393902778625,3.722695815247281,0,0,0,0.003596999915316701,122313.3727478878,13848.118459367863,13848.118459367863,0,0,34301.76581553693,0,0,1752.6639404296875
3150,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,27.193706512451172,1.738393902778625,0,0,0,0,0.004443000070750713,125909.02240542146,9846.663399154555,9846.663399154555,0,0,38870.68248071286,0,0,1752.6639404296875
3151,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,27.193706512451172,1.738393902778625,0,0,0,0,0.004443000070750713,129597.84987882445,7004.251514416582,7004.251514416582,0,0,43536.93093333006,0,0,1752.6639404296875
